"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         773,      -4.785371202,      -4.629303749,      -4.870130675,      -4.866332604,      -4.337630279,      -8.879942315
          0,           0,         774,      -4.797491637,      -4.627460872,      -4.876194051,      -4.910182578,      -4.344015063,       -8.86774393
          0,           0,         775,      -4.817289888,      -4.599015398,       -4.87923208,      -4.952826567,      -4.366588978,      -8.858795887
          0,           0,         776,      -4.854598467,      -4.584609203,      -4.885250749,      -4.990948907,      -4.409326352,       -8.85566545
          0,           0,         777,      -4.878214559,      -4.574129534,      -4.889891759,      -5.010548471,       -4.44126885,      -8.855434587
          0,           0,         778,      -4.887899166,      -4.563796815,      -4.900962059,      -5.052606032,      -4.456587371,      -8.856032794
          0,           0,         779,      -4.889448285,      -4.561843341,      -4.909171827,      -5.093478257,      -4.465303774,      -8.859540793
          0,           0,         780,      -4.888636048,      -4.567649637,      -4.914650734,      -5.099560946,      -4.467540715,      -8.862478177
          0,           0,         781,      -4.892944056,      -4.570837073,      -4.920554514,      -5.049528691,      -4.476124438,      -8.861828289
          0,           0,         782,      -4.841696454,      -4.582670367,      -4.914447399,      -4.966174799,      -4.415448202,      -8.860364557
          0,           0,         783,      -4.815916238,      -4.592216763,      -4.912532085,       -5.05339789,      -4.383438134,      -8.860044982
          0,           0,         784,      -4.833939322,      -4.609339374,      -4.909392346,      -5.069597454,      -4.399587532,      -8.860830444
          0,           0,         785,      -4.888113899,      -4.620523492,      -4.911740273,      -5.104199269,      -4.461968911,      -8.864852505
          0,           0,         786,      -4.991552764,      -4.620883736,      -4.911869949,       -5.15052521,      -4.585679327,      -8.870192408
          0,           0,         787,      -4.971537361,      -4.622537785,      -4.915583625,      -5.102110144,      -4.551787255,      -8.877575439
          0,           0,         788,      -4.912504085,      -4.619053534,      -4.917703983,      -5.171961004,      -4.475252532,      -8.885166423
          0,           0,         789,      -4.838006163,      -4.616450148,      -4.924559218,      -5.170831825,      -4.391526177,      -8.892499814
          0,           0,         790,      -4.763756224,      -4.623376649,      -4.935626136,      -5.059620872,      -4.307689334,       -8.89785223
          0,           0,         791,      -4.738421631,      -4.636079691,      -4.935664917,      -5.022757533,      -4.278750222,      -8.901566174
          0,           0,         792,      -4.722678497,      -4.652589586,      -4.935799902,      -4.970208872,      -4.256583511,      -8.903812983
          0,           0,         793,       -4.63372983,      -4.666035163,      -4.932795105,      -4.927465098,      -4.169426199,      -8.910646771
          0,           0,         794,      -4.756011174,       -4.64293299,      -4.944300332,      -4.985703697,      -4.326491339,      -8.920889322
          0,           0,         795,      -4.835543918,      -4.670291247,      -4.948554571,      -4.995715406,      -4.384249131,      -8.936493512
          0,           0,         796,      -4.788192869,      -4.673426829,      -4.953615076,      -4.937835547,      -4.337679744,      -8.944497147
          0,           0,         797,      -4.608897122,      -4.680377608,      -4.948101544,      -4.975504917,      -4.159117042,      -8.955303742
          0,           0,         798,      -4.640634562,      -4.639018886,      -4.946133684,      -5.044356032,      -4.210031901,      -8.966332298
          0,           0,         799,       -4.75542334,       -4.67621514,      -4.970481425,      -5.042659982,      -4.316210482,      -8.974028673
          0,           0,         800,      -4.621207179,      -4.659291596,      -4.977242583,      -5.017954077,      -4.184094985,      -8.978816963
          0,           0,         801,      -4.790607672,      -4.698915644,      -4.982566211,      -5.023657744,      -4.346713456,      -8.989665269
          0,           0,         802,      -4.784956685,      -4.721858017,      -4.981732974,      -5.020229476,      -4.332058654,      -9.001442726
          0,           0,         803,      -4.748455626,      -4.717721057,      -4.989865048,        -4.9748383,      -4.312184079,      -8.993691995
          0,           0,         804,        -4.6771553,      -4.730147033,      -4.963727786,      -4.925416125,      -4.230253505,      -8.986135854
          0,           0,         805,      -4.677309212,      -4.739501626,      -4.964671273,      -4.868690564,      -4.221162981,      -8.990897212
          0,           0,         806,      -4.720410512,      -4.722350975,       -4.97007188,      -4.772396414,      -4.274642404,      -8.998306869
          0,           0,         807,      -4.831961176,      -4.726549668,       -4.97144527,      -4.824627849,      -4.385221375,      -9.014687331
          0,           0,         808,      -4.775379355,      -4.728901226,      -4.979148352,      -4.861860009,      -4.321721783,      -9.030713517
          0,           0,         809,      -4.751552563,      -4.709220145,      -5.010697773,      -4.878172447,       -4.31686582,      -9.039030558
          0,           0,         810,      -4.880432036,      -4.713109864,       -5.01137755,      -4.935823959,      -4.436534303,      -9.050667139
          0,           0,         811,      -4.725336108,      -4.707468586,      -4.956367093,      -4.960943459,       -4.26776728,      -9.064907076
          0,           0,         812,      -4.769232983,      -4.701617498,      -4.981062574,      -4.992244767,      -4.327216103,      -9.077052265
          0,           0,         813,      -4.746909378,      -4.704909436,      -4.957900661,      -4.957170213,      -4.296911641,      -9.089901278
          0,           0,         814,      -4.776112113,      -4.701107617,      -4.971655943,      -4.935652254,      -4.329709495,      -9.110878148
          0,           0,         815,      -4.699603949,      -4.700398472,      -5.014001994,      -4.891601455,      -4.245458424,      -9.133841556
          0,           0,         816,      -4.763262479,      -4.711325817,      -5.045542334,      -4.846976238,       -4.30950185,      -9.144484855
          0,           0,         817,        -4.8278873,      -4.697446766,      -5.063442379,       -4.82943555,      -4.384087072,      -9.151540843
          0,           0,         818,      -4.847167498,      -4.680899098,      -5.060155283,      -4.841879283,      -4.406837561,      -9.155862725
          0,           0,         819,       -4.87129833,      -4.668653286,       -5.06479828,      -4.842575344,      -4.437380106,      -9.147985831
          0,           0,         820,      -4.914804688,      -4.684779757,      -5.062901512,      -4.897428649,      -4.468922786,      -9.143939524
          0,           0,         821,      -4.916576924,      -4.696153067,      -5.070743208,      -4.928461049,       -4.46841097,      -9.131003906
          0,           0,         822,      -4.917404471,      -4.718084247,      -5.084619743,      -4.958099324,       -4.46817291,      -9.122319744
          0,           0,         823,      -4.937481755,      -4.715916338,      -5.112610812,       -5.00750759,      -4.500792275,      -9.107631608
          0,           0,         824,      -4.945459828,      -4.706871645,       -5.13314881,      -5.065477671,      -4.516414166,      -9.088794507
          0,           0,         825,      -4.880927422,      -4.705660902,      -5.134936891,       -5.06187682,      -4.442041562,      -9.064722424
          0,           0,         826,      -4.849309993,      -4.714785675,      -5.119618775,      -5.030542571,      -4.403696248,       -9.03767925
