"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        7962,      -4.997595561,      -2.950093522,      -3.040419689,      -2.742717678,       0.525744343,      -7.905096184
          0,           0,        7963,      -4.991611944,      -2.806465959,      -3.036403807,      -2.742003004,      0.5558164304,      -7.931505115
          0,           0,        7964,      -4.993557429,      -2.881364133,      -3.028805702,      -2.748078417,      0.5393888807,       -7.92307718
          0,           0,        7965,      -4.981258564,      -2.989721332,       -3.03446845,      -2.776172273,      0.5346960261,      -7.926633378
          0,           0,        7966,      -4.961879238,      -2.966143913,      -3.035514693,       -2.76698792,      0.5545157247,      -7.963936731
          0,           0,        7967,      -4.960754805,      -2.942524997,      -3.027930015,      -2.760101756,       0.560364819,      -7.980019067
          0,           0,        7968,      -4.970674498,      -2.789436617,      -3.027824098,      -2.757778594,      0.5768136198,      -7.989889669
          0,           0,        7969,      -5.001430775,      -2.873869763,      -3.026561271,       -2.73014715,      0.5348151501,      -7.970561278
          0,           0,        7970,      -5.012094227,      -2.993514785,      -3.055348078,      -2.746916193,      0.5069193542,      -7.951248273
          0,           0,        7971,      -4.999239596,      -2.964268091,      -3.054397483,      -2.760886465,       0.522996388,      -7.974448793
          0,           0,        7972,      -4.992152246,      -2.937358845,      -3.050128039,      -2.757564244,      0.5332349604,      -7.971265382
          0,           0,        7973,      -4.999025567,      -2.854033334,       -3.04470761,      -2.747157333,       0.541538612,      -7.951594494
          0,           0,        7974,      -5.015980448,      -2.914657321,       -3.03479728,      -2.741196278,      0.5185837404,      -7.959424008
          0,           0,        7975,      -5.024846903,      -3.017466825,      -3.050209727,      -2.752651843,       0.494701259,       -7.94542569
          0,           0,        7976,      -4.986087951,      -2.951822181,      -3.042412535,      -2.740652644,      0.5365895172,      -7.924622395
          0,           0,        7977,      -4.950828797,      -2.785826583,      -3.024672885,      -2.759475107,      0.5925928059,      -7.924295776
          0,           0,        7978,      -4.972394172,      -2.873334923,      -3.012998469,      -2.743317213,      0.5592027415,      -7.919866353
          0,           0,        7979,      -5.000325091,      -2.998192117,      -3.034078133,      -2.756764815,       0.516471845,      -7.930323612
          0,           0,        7980,      -4.996463199,      -2.963195351,      -3.046175583,      -2.766434788,      0.5230313775,      -7.932778049
          0,           0,        7981,      -4.978309645,      -2.920246267,        -3.0421923,      -2.754249108,      0.5441721479,      -7.912838265
          0,           0,        7982,      -4.963567136,      -2.819123928,      -3.032473274,      -2.748709825,      0.5740975011,      -7.916437282
          0,           0,        7983,      -4.961047162,      -2.872678715,      -3.017875357,      -2.760204492,      0.5685690665,      -7.945362985
          0,           0,        7984,      -4.985854494,       -3.00058423,      -3.024024956,      -2.728694516,      0.5325245826,      -7.911760663
          0,           0,        7985,      -5.012720406,      -3.010547204,       -3.02556007,      -2.727584538,      0.5071120644,      -7.891285279
          0,           0,        7986,      -5.007585347,      -2.951412233,      -3.032383833,       -2.73882341,        0.51735605,       -7.90517539
          0,           0,        7987,      -4.984083158,      -2.927689704,       -3.03511906,      -2.734879062,      0.5418610246,      -7.914133002
          0,           0,        7988,      -4.959758828,      -2.873035008,      -3.012416936,      -2.707866244,      0.5715828816,      -7.884026302
          0,           0,        7989,      -4.979217299,      -2.906549074,      -3.013250453,      -2.738888165,      0.5494293884,      -7.898676835
          0,           0,        7990,      -4.998175093,      -2.981889685,      -3.027558458,      -2.729539766,      0.5224371648,      -7.912291877
          0,           0,        7991,      -4.985149329,      -2.941074215,      -3.037433383,      -2.737223093,      0.5385306505,       -7.91307331
          0,           0,        7992,       -4.95623278,      -2.826329466,      -3.033544505,      -2.759586044,      0.5795264962,      -7.932614327
          0,           0,        7993,      -4.949212987,      -2.876278613,      -3.026719778,       -2.75143447,      0.5772632672,       -7.96189077
          0,           0,        7994,      -4.965241773,      -2.984494471,      -3.032062641,      -2.764742326,      0.5498930587,      -7.936498591
          0,           0,        7995,      -4.982254217,      -2.977491697,      -3.036120716,       -2.75384366,      0.5363395517,      -7.945816649
          0,           0,        7996,      -4.991552999,      -2.890172736,      -3.042242979,      -2.736390041,      0.5391944483,      -7.943153937
          0,           0,        7997,       -4.99182051,      -2.902395919,      -3.046671249,      -2.737542008,       0.536573636,      -7.940537909
          0,           0,        7998,      -4.980116686,      -2.939815388,       -3.04728185,      -2.754543977,      0.5425067216,      -7.957098867
          0,           0,        7999,      -4.974566293,      -2.919406253,      -3.034515707,      -2.744115455,      0.5505250584,      -7.944371834
          0,           0,        8000,       -4.98877253,      -2.880603296,      -3.034214919,      -2.741321748,      0.5455053772,      -7.931218267
          0,           0,        8001,      -5.008823538,      -2.928447178,      -3.030936985,      -2.743491319,      0.5225947683,      -7.937012472
          0,           0,        8002,      -5.015648402,      -2.992680136,      -3.047238238,      -2.756877921,      0.5056141522,       -7.95282154
          0,           0,        8003,      -4.980379871,      -2.929949955,      -3.048023983,      -2.761204012,      0.5434535431,      -7.950803239
          0,           0,        8004,      -4.949781157,      -2.821165295,      -3.030809548,      -2.756229734,      0.5872794749,      -7.966039498
          0,           0,        8005,      -4.972045309,      -2.894797467,      -3.019274509,      -2.748074647,      0.5573663723,      -7.937885457
          0,           0,        8006,      -4.990389225,      -3.007667697,      -3.029916567,      -2.753055988,      0.5271916267,        -7.9480557
          0,           0,        8007,      -4.987868529,      -2.989541204,      -3.042346443,      -2.783329615,      0.5295305748,      -7.943302352
          0,           0,        8008,      -4.969809837,      -2.941363857,       -3.04154864,      -2.766096033,      0.5498265913,       -7.91926274
          0,           0,        8009,       -4.96135464,       -2.92717402,      -3.036009262,      -2.761689175,       0.559708186,      -7.937002575
          0,           0,        8010,      -4.949312337,      -2.842939291,       -3.02883783,      -2.763408601,      0.5820223016,      -7.948405194
          0,           0,        8011,       -4.96909459,      -2.886920494,      -3.021135811,      -2.737216948,      0.5592471166,      -7.945886719
          0,           0,        8012,      -5.002459888,      -2.991501277,      -3.025393374,      -2.721747122,      0.5173201294,      -7.928888268
          0,           0,        8013,       -5.00716853,      -2.951976843,      -3.035100699,      -2.739370271,       0.516926445,      -7.921534734
          0,           0,        8014,      -4.968827316,       -2.79771689,      -3.033607809,      -2.742073594,      0.5760487738,      -7.922594249
          0,           0,        8015,      -4.962865455,      -2.869411648,      -3.014793227,      -2.737272935,      0.5683213103,      -7.929673786
          0,           0,        8016,      -4.992363463,      -3.002811125,      -3.026966048,      -2.741587811,      0.5258386783,      -7.941824767
          0,           0,        8017,      -5.015482698,      -3.016578637,      -3.032949561,      -2.728726938,      0.5053392936,      -7.924366106
          0,           0,        8018,      -5.017178703,      -2.981140352,      -3.046435054,      -2.754524183,      0.5076936218,       -7.92336666
          0,           0,        8019,      -4.981264031,      -2.828640166,      -3.039701415,      -2.763035643,       0.560765636,      -7.939387535
          0,           0,        8020,      -4.975886275,      -2.892786931,      -3.032362461,      -2.748676311,      0.5540955928,      -7.950392928
          0,           0,        8021,       -4.98349944,      -3.009355369,      -3.040384524,      -2.753007267,      0.5330040182,      -7.937707841
          0,           0,        8022,      -4.989619384,      -3.011251201,      -3.041290763,      -2.753603894,      0.5279924291,      -7.956547275
          0,           0,        8023,      -4.997987182,      -2.987125992,      -3.047947158,      -2.770144129,       0.518655892,      -7.947460242
          0,           0,        8024,      -4.982959636,      -2.969937397,       -3.04297856,      -2.758942756,      0.5325797387,      -7.907953647
          0,           0,        8025,      -4.968042861,      -2.962495366,      -3.042270029,      -2.776074046,      0.5470907026,      -7.911820151
          0,           0,        8026,      -4.966504468,      -2.934327327,      -3.034164593,      -2.765086706,        0.55223175,      -7.937240222
          0,           0,        8027,      -4.987840343,      -2.928004907,      -3.034269618,      -2.760835944,      0.5355293443,      -7.959965049
          0,           0,        8028,      -4.997112938,      -2.872141873,      -3.038658951,      -2.748445044,      0.5393903477,      -7.968427038
          0,           0,        8029,      -5.005691166,      -2.909333016,      -3.040784429,      -2.742294036,      0.5257385633,      -7.941745628
          0,           0,        8030,      -4.982562163,      -2.975335208,      -3.045834565,      -2.745364844,      0.5369740192,      -7.946890872
          0,           0,        8031,      -4.964593337,      -2.938560682,      -3.039745701,      -2.758421154,       0.557772474,      -7.954969612
          0,           0,        8032,      -4.962192054,      -2.811763142,      -3.023842655,      -2.733795377,      0.5809300473,      -7.944236256
          0,           0,        8033,      -4.996940412,      -2.898563241,      -3.021568566,      -2.739891147,      0.5366547523,      -7.947578262
          0,           0,        8034,      -5.006767916,      -3.006954286,      -3.038850446,      -2.759538357,      0.5121295179,      -7.971967905
          0,           0,        8035,       -5.00021749,      -2.972269559,      -3.047280304,      -2.755060299,      0.5199409955,      -7.949990969
          0,           0,        8036,      -4.991371778,      -2.945602349,      -3.045073793,       -2.75293941,      0.5310357566,      -7.923650957
          0,           0,        8037,       -4.97283092,      -2.832101657,      -3.035492006,      -2.760463353,      0.5650473243,      -7.927223217
          0,           0,        8038,       -4.98919071,      -2.891493983,       -3.03060389,      -2.741204611,      0.5413912911,      -7.913089522
          0,           0,        8039,      -5.004057139,       -2.99239718,      -3.040143984,      -2.746363586,      0.5133614703,       -7.93340495
          0,           0,        8040,      -5.001295107,      -2.990173961,      -3.043790094,      -2.754482785,      0.5153286433,      -7.923490649
          0,           0,        8041,      -4.964284404,      -2.944540839,      -3.037334294,      -2.740736643,      0.5537778266,      -7.928632088
          0,           0,        8042,      -4.958029492,      -2.928012973,      -3.019066998,      -2.751823149,      0.5629114261,      -7.919964125
          0,           0,        8043,      -4.964702806,      -2.848058645,      -3.011559201,      -2.754145474,      0.5710178597,      -7.923450324
          0,           0,        8044,      -4.995567192,      -2.906385901,      -3.014231941,      -2.735450928,      0.5351102753,      -7.923049358
          0,           0,        8045,      -5.006897316,      -3.021470085,      -3.027863254,      -2.718780614,      0.5121473792,      -7.922168342
          0,           0,        8046,       -4.99130683,      -2.985073462,      -3.031868091,      -2.749115354,      0.5285229263,      -7.952092586
          0,           0,        8047,      -4.967229213,      -2.908374931,      -3.031346834,      -2.726999951,      0.5595893779,      -7.948050714
          0,           0,        8048,      -4.973108861,      -2.933609589,      -3.019480833,      -2.726810353,      0.5526801192,      -7.909247344
          0,           0,        8049,      -4.978997344,      -2.949836074,      -3.026371121,      -2.716184241,      0.5461766678,      -7.916865588
          0,           0,        8050,      -4.994784094,      -2.929986278,      -3.037355576,      -2.732009428,      0.5317779289,       -7.90209115
          0,           0,        8051,      -4.983328351,      -2.904690356,      -3.041593279,      -2.738293588,      0.5443396612,       -7.89383195
          0,           0,        8052,      -4.972525171,      -2.908594784,      -3.038532882,      -2.753267805,      0.5517351795,      -7.931022008
          0,           0,        8053,      -4.972700053,      -2.931668917,      -3.039243719,      -2.768648472,      0.5478452787,        -7.9363887
          0,           0,        8054,      -4.989795978,      -2.932282969,      -3.037223346,      -2.759276059,      0.5338602864,      -7.930936774
          0,           0,        8055,      -5.000362879,      -2.905188296,      -3.036752933,      -2.761665077,      0.5304297366,      -7.940747225
          0,           0,        8056,      -4.999943303,      -2.916865202,      -3.045728624,      -2.755676671,      0.5277577013,      -7.948140572
          0,           0,        8057,      -4.975290976,      -2.956505877,      -3.043550822,      -2.753443422,      0.5455584823,      -7.952347731
          0,           0,        8058,      -4.955566957,      -2.925379766,      -3.034831087,      -2.754419565,      0.5671160193,      -7.963383227
          0,           0,        8059,        -4.9636399,      -2.861951775,      -3.024786344,      -2.740209886,      0.5693259538,      -7.963125778
          0,           0,        8060,      -4.993599108,      -2.922470104,      -3.026986035,      -2.729126489,      0.5366580678,      -7.947310752
          0,           0,        8061,      -5.015564115,      -3.008165435,      -3.040753511,      -2.758649801,       0.504397207,       -7.97024577
          0,           0,        8062,      -5.005154395,      -2.958110715,      -3.050963319,      -2.746103537,      0.5192057875,      -7.961553764
          0,           0,        8063,      -4.978305402,      -2.807330531,      -3.042387474,      -2.757628903,      0.5666218454,      -7.969085909
          0,           0,        8064,      -4.979445566,      -2.884397633,      -3.029649016,      -2.744190978,       0.552165975,      -7.948139479
          0,           0,        8065,      -4.993150829,      -2.996271229,      -3.040821685,      -2.738657461,      0.5257846956,      -7.933586379
          0,           0,        8066,      -5.005164923,      -2.977323003,      -3.040973436,      -2.753463629,      0.5159311671,      -7.922199221
          0,           0,        8067,      -4.985782227,      -2.940725355,      -3.041098881,      -2.754223737,      0.5367702146,      -7.894291032
          0,           0,        8068,        -4.9439089,      -2.844485236,      -3.028562557,      -2.737497759,      0.5861147991,      -7.882307069
          0,           0,        8069,      -4.940672194,      -2.885961904,      -3.010584557,      -2.757366799,      0.5832680143,      -7.900111726
          0,           0,        8070,      -4.970118692,       -2.97204517,      -3.017839925,      -2.746865013,      0.5460075181,      -7.925331633
          0,           0,        8071,      -4.986315651,      -2.953707103,       -3.02391441,      -2.724751822,       0.535837707,      -7.923504236
          0,           0,        8072,       -4.98109456,      -2.811257539,       -3.02387225,      -2.728939831,      0.5640560909,      -7.898893434
          0,           0,        8073,      -4.981823327,      -2.876203646,      -3.023406632,      -2.734294361,      0.5498530423,      -7.934521561
          0,           0,        8074,      -4.976124044,       -2.97028703,      -3.045150241,      -2.739310733,      0.5419208889,      -7.941914637
          0,           0,        8075,      -4.975027252,      -2.960077485,      -3.036479393,       -2.74070569,      0.5464268256,      -7.941776593
          0,           0,        8076,       -4.99356827,      -2.957169096,      -3.041072934,      -2.743922963,      0.5312978381,      -7.951662321
          0,           0,        8077,      -5.004902607,      -2.887352616,       -3.03956082,      -2.735448187,      0.5308474343,      -7.922230121
          0,           0,        8078,      -5.008124475,      -2.919060949,      -3.049165091,      -2.762536907,       0.521221709,      -7.932020031
          0,           0,        8079,      -5.000929395,       -2.99158022,      -3.055539283,      -2.774843868,      0.5169984382,      -7.927030083
          0,           0,        8080,       -4.98790825,      -2.948635353,      -3.048660005,      -2.753342008,      0.5338359444,      -7.929672901
          0,           0,        8081,      -4.989686282,      -2.831056207,      -3.041855522,      -2.775011336,      0.5517353026,       -7.94650619
          0,           0,        8082,      -5.006923287,      -2.905345663,      -3.038705821,      -2.761446693,      0.5242706983,      -7.977241689
          0,           0,        8083,      -5.004202083,      -3.001662568,      -3.045157095,      -2.755513276,      0.5127700712,      -7.944319514
          0,           0,        8084,      -4.970431178,      -2.974428511,      -3.037522052,      -2.769757852,      0.5463128575,      -7.947987551
          0,           0,        8085,      -4.951375771,      -2.954839891,      -3.029990108,      -2.770944024,      0.5664011448,      -7.975135012
          0,           0,        8086,      -4.958494199,      -2.875160131,      -3.020309609,      -2.762528883,      0.5706586338,      -7.974109807
          0,           0,        8087,       -4.98690079,      -2.913499966,      -3.027193013,      -2.757085324,      0.5406525032,      -7.989681634
          0,           0,        8088,      -5.006273323,      -2.988318144,      -3.043143322,       -2.73811276,      0.5138054293,      -7.997743073
          0,           0,        8089,      -5.005347418,      -2.950188441,      -3.049667843,      -2.742143462,      0.5183927926,      -7.973308706
          0,           0,        8090,      -4.985563154,      -2.835852598,      -3.045963872,      -2.769042539,       0.554727508,       -7.97746342
          0,           0,        8091,      -4.993533092,      -2.899891256,      -3.040896752,      -2.777830293,      0.5369671461,      -7.980379488
          0,           0,        8092,      -5.020573994,      -3.026762083,      -3.050250934,      -2.751759638,      0.4978912045,      -7.965837076
          0,           0,        8093,      -5.042760988,      -3.047409845,      -3.052989934,      -2.766941104,      0.4763270626,      -7.966244841
          0,           0,        8094,       -5.04033445,      -3.037374157,      -3.055269103,      -2.758823555,      0.4792532479,      -7.960967941
          0,           0,        8095,      -5.007726445,       -3.00167727,      -3.051989411,      -2.752759165,      0.5119626274,      -7.936037177
          0,           0,        8096,      -4.986956056,      -2.963400982,      -3.035833869,      -2.759928132,      0.5350738002,       -7.91930708
          0,           0,        8097,      -4.979705875,      -2.836585081,      -3.023512197,      -2.750240761,      0.5607693997,      -7.929186694
          0,           0,        8098,      -4.998659503,      -2.908685269,      -3.024445844,      -2.741831649,       0.532769087,      -7.937625616
          0,           0,        8099,      -4.996177433,      -3.011404963,      -3.041657934,      -2.750026948,      0.5212472741,         -7.922527
          0,           0,        8100,      -4.974256958,      -2.982812101,      -3.041902376,      -2.767517787,        0.54226325,      -7.923157464
          0,           0,        8101,      -4.961233243,      -2.956444133,      -3.038203358,      -2.765196478,      0.5567810833,      -7.950200294
          0,           0,        8102,      -4.953280195,      -2.835388436,      -3.031435502,      -2.779389416,       0.580819435,      -7.952420233
          0,           0,        8103,      -4.976449941,      -2.896904368,      -3.030008941,      -2.758420936,      0.5521053168,      -7.951493643
          0,           0,        8104,      -5.007534554,      -2.998091497,      -3.041591318,      -2.736209707,      0.5106675694,      -7.938917599
          0,           0,        8105,      -5.009289274,      -2.991827237,      -3.051558925,      -2.746188174,      0.5083000085,      -7.953585928
          0,           0,        8106,      -4.991940038,       -2.98586356,      -3.050389921,      -2.749408734,      0.5257731252,       -7.96245901
          0,           0,        8107,      -4.990564077,      -2.986237213,      -3.039393539,      -2.738011667,      0.5270644292,      -7.948810932
          0,           0,        8108,      -5.011452866,      -3.014167617,      -3.035130704,      -2.745477223,      0.5075162817,       -7.93861641
          0,           0,        8109,      -5.023688558,      -2.975723847,      -3.034566299,       -2.74036298,       0.501783677,      -7.956507395
          0,           0,        8110,      -5.020082022,      -2.965609167,      -3.041097384,      -2.744716127,       0.507101759,      -7.966197584
          0,           0,        8111,      -4.989135863,      -2.922013573,      -3.044723988,      -2.757119293,      0.5387364148,       -7.97426385
          0,           0,        8112,      -4.969346314,      -2.920332313,       -3.02921249,      -2.749152426,       0.555820216,      -7.954249294
          0,           0,        8113,      -4.979678555,      -2.976275142,      -3.018775421,      -2.721910166,      0.5427808156,      -7.908908754
          0,           0,        8114,      -4.995143307,       -2.96051048,      -3.025075017,      -2.753273899,       0.529815109,      -7.929774602
          0,           0,        8115,      -4.981881013,      -2.910236025,      -3.029522097,      -2.754628646,      0.5475524786,      -7.936131975
          0,           0,        8116,      -4.968747292,      -2.919516286,      -3.027386858,      -2.749382399,      0.5561284354,      -7.902805253
          0,           0,        8117,      -4.965117486,      -2.964323049,       -3.03237376,      -2.771237163,      0.5526996972,      -7.943936565
          0,           0,        8118,      -4.958330841,      -2.927874657,      -3.034560028,      -2.752489874,      0.5623473392,      -7.943851469
          0,           0,        8119,      -4.965809606,      -2.867119797,      -3.025115313,      -2.731086931,      0.5658069752,      -7.923023782
          0,           0,        8120,      -4.993743873,      -2.910070308,      -3.025118019,      -2.745511574,      0.5339461606,      -7.923047132
          0,           0,        8121,      -4.996997279,       -2.97853006,      -3.035101772,        -2.7377286,      0.5207049099,      -7.927493396
          0,           0,        8122,       -4.97476582,      -2.934467426,      -3.045708161,      -2.747918098,      0.5454791984,      -7.938051505
          0,           0,        8123,      -4.956501664,      -2.812840554,      -3.028649513,      -2.754319538,      0.5817279756,       -7.97136336
          0,           0,        8124,      -4.978490503,      -2.897129915,      -3.019630739,      -2.747730964,       0.550852403,      -7.962615476
          0,           0,        8125,      -5.019881554,       -3.02492279,      -3.037560294,      -2.748505801,      0.4982888532,       -7.94537595
          0,           0,        8126,      -5.024982379,      -3.007690266,      -3.045882624,      -2.743985822,      0.4970411808,      -7.960652447
          0,           0,        8127,      -5.003182737,      -2.962137246,      -3.052097001,      -2.759786537,      0.5213470557,      -7.981100707
          0,           0,        8128,      -4.976302548,      -2.882678336,      -3.046819172,      -2.741096406,      0.5564295516,      -7.960804763
          0,           0,        8129,       -4.98205062,      -2.931626376,      -3.031111328,      -2.742524715,      0.5454955866,      -7.960245251
          0,           0,        8130,      -4.998874265,      -3.011260294,       -3.04401009,      -2.744915305,      0.5204710327,      -7.960618697
          0,           0,        8131,      -4.999251196,      -2.967869518,      -3.039416468,      -2.728653413,      0.5243808817,      -7.927428072
          0,           0,        8132,      -4.981462371,      -2.828079268,      -3.037647453,      -2.759599826,      0.5598102935,      -7.899454083
          0,           0,        8133,      -4.972964277,      -2.887125143,      -3.029079849,      -2.762843256,      0.5547884323,      -7.930175156
          0,           0,        8134,       -4.97726299,      -2.966071889,      -3.037515287,      -2.766111151,      0.5387567523,      -7.927989952
          0,           0,        8135,      -4.988058138,      -2.966882889,      -3.035753463,      -2.745223961,      0.5312439713,      -7.931888539
          0,           0,        8136,      -5.002222041,      -2.955326327,      -3.041117473,       -2.76134401,      0.5199909521,      -7.950644889
          0,           0,        8137,      -4.983285474,      -2.871150109,      -3.035376086,      -2.741671339,      0.5494315818,      -7.921143178
          0,           0,        8138,      -4.960201533,      -2.896520299,      -3.027961382,      -2.754236126,      0.5652777261,      -7.922742044
          0,           0,        8139,      -4.954145256,      -2.965948152,        -3.0247763,      -2.753809165,      0.5620040387,      -7.952851326
          0,           0,        8140,      -4.967232213,      -2.973526937,      -3.015947723,      -2.729761727,      0.5517438046,      -7.933076453
          0,           0,        8141,      -4.988856912,       -2.87354652,      -3.021289835,      -2.747237798,      0.5460348754,      -7.938714709
          0,           0,        8142,      -4.996972115,      -2.918088554,      -3.020830421,      -2.720656741,      0.5328090782,      -7.952400507
          0,           0,        8143,      -5.001086377,      -2.995260692,       -3.02959298,      -2.730993302,      0.5179806824,      -7.932076951
          0,           0,        8144,      -4.989583138,      -2.990414133,      -3.031572934,      -2.741702735,      0.5301806497,       -7.92826962
          0,           0,        8145,      -4.983386182,      -2.920602263,      -3.026514777,      -2.739462956,      0.5437124186,      -7.919707696
          0,           0,        8146,      -4.984704016,      -2.934928392,      -3.029643557,       -2.70752161,      0.5422622447,      -7.906880504
          0,           0,        8147,      -5.000253165,      -2.976284689,      -3.033587601,      -2.706091112,      0.5231149209,      -7.902382784
          0,           0,        8148,      -4.992884781,      -2.946813694,      -3.039218642,      -2.733409146,      0.5305140622,      -7.889791537
          0,           0,        8149,      -4.967867698,      -2.895177746,      -3.034403365,      -2.731152722,      0.5589880055,      -7.888038281
          0,           0,        8150,      -4.961494593,      -2.906998692,      -3.025626541,      -2.760636405,      0.5614740365,      -7.903622913
          0,           0,        8151,      -4.981179397,      -2.972154887,       -3.02674219,      -2.741298055,      0.5368165927,      -7.921340387
          0,           0,        8152,      -5.001930017,      -2.966561836,      -3.034089325,      -2.746691244,      0.5197012183,      -7.928976802
          0,           0,        8153,      -4.994183333,      -2.870340293,      -3.040110829,      -2.762614859,      0.5400312189,      -7.950175329
          0,           0,        8154,      -4.980934772,      -2.904517516,      -3.037879344,      -2.750348877,      0.5459198501,        -7.9409924
          0,           0,        8155,      -4.966044667,      -2.976862294,      -3.035096306,      -2.734370273,      0.5514311419,      -7.942517318
          0,           0,        8156,      -4.976596932,      -2.992834519,      -3.030568187,      -2.752906501,       0.541159778,      -7.960119434
          0,           0,        8157,      -4.999199574,      -2.948140305,      -3.036420095,      -2.741578968,       0.526551331,       -7.94656627
          0,           0,        8158,      -5.023738937,      -2.951129587,      -3.051415493,      -2.747779373,      0.5035537784,      -7.959939929
          0,           0,        8159,      -5.019153467,      -2.960331534,      -3.060336378,      -2.737660453,      0.5068995412,      -7.964751535
          0,           0,        8160,      -5.008734039,        -2.9491045,      -3.063915209,      -2.762297286,      0.5159905926,      -7.954394645
          0,           0,        8161,      -5.000189685,      -2.937129089,      -3.053722647,      -2.750790316,      0.5252905941,      -7.928110924
          0,           0,        8162,      -5.004769917,      -2.947813627,      -3.047098326,      -2.741878942,      0.5213914113,        -7.9404081
          0,           0,        8163,      -5.018789139,      -2.971052746,      -3.051213238,      -2.764875845,      0.5049280693,      -7.955633105
          0,           0,        8164,      -4.998929057,      -2.952754184,      -3.048524591,      -2.745026042,      0.5244434038,      -7.927340995
          0,           0,        8165,      -4.968138431,      -2.909059751,      -3.044170422,      -2.779211535,      0.5553059331,      -7.931315814
          0,           0,        8166,       -4.95302452,      -2.909962717,      -3.032299947,      -2.770994139,      0.5682350772,      -7.957356213
          0,           0,        8167,      -4.968610567,      -2.949671678,       -3.01974341,      -2.747035091,      0.5508446068,      -7.938751462
          0,           0,        8168,      -4.986068556,      -2.949988858,      -3.023651959,      -2.749119229,       0.536999983,      -7.937209264
          0,           0,        8169,      -4.994708432,      -2.901037742,      -3.033174556,      -2.736758812,      0.5335633923,      -7.943202086
          0,           0,        8170,      -4.991834257,      -2.914786381,      -3.037038035,      -2.733265154,      0.5340997543,      -7.934569278
          0,           0,        8171,      -4.986306491,      -2.958002516,      -3.044087926,      -2.746961411,      0.5342414764,      -7.952509556
          0,           0,        8172,      -4.983957761,      -2.947352576,      -3.038372628,      -2.749336335,       0.538895983,      -7.958283515
          0,           0,        8173,      -4.990579798,      -2.898360825,      -3.033732932,      -2.727326442,      0.5423322768,      -7.923461518
          0,           0,        8174,       -5.02298109,      -2.947154825,      -3.034527218,      -2.742881551,      0.5069092231,      -7.909231819
          0,           0,        8175,      -5.025564671,      -3.015176529,       -3.04539673,      -2.731224909,      0.4945375516,      -7.920049925
          0,           0,        8176,      -5.009669903,      -2.979968951,      -3.053071525,      -2.742304023,      0.5121008092,      -7.895596416
          0,           0,        8177,        -4.9825233,      -2.843957941,      -3.038558069,      -2.746817962,      0.5551244396,      -7.899856092
          0,           0,        8178,      -4.996899195,      -2.910167732,       -3.03187203,      -2.725483113,      0.5317406547,      -7.909727732
          0,           0,        8179,      -5.016465339,      -3.016335885,       -3.04044309,      -2.729728674,       0.500823362,      -7.915528257
          0,           0,        8180,      -5.008356394,      -3.007402448,      -3.043851085,      -2.753732121,      0.5090842234,      -7.916896745
          0,           0,        8181,      -4.979468987,      -2.945858275,      -3.044132189,      -2.761096347,      0.5399102356,      -7.920623094
          0,           0,        8182,      -4.953648531,       -2.83838101,       -3.03655435,       -2.76427821,      0.5785601048,      -7.947721063
          0,           0,        8183,      -4.964296071,      -2.904296722,      -3.022965214,      -2.763546051,      0.5608317865,      -7.975036482
          0,           0,        8184,       -4.99373362,      -3.002595167,      -3.035460618,      -2.746791993,      0.5231276315,      -7.963888858
          0,           0,        8185,      -5.015443502,      -3.006048295,       -3.04551688,      -2.733485897,      0.5033892391,      -7.949537537
          0,           0,        8186,      -5.013924547,      -2.994205185,      -3.051678328,      -2.746243902,      0.5060845404,       -7.95060278
          0,           0,        8187,       -4.99764259,       -2.92469605,      -3.052831447,      -2.748370755,      0.5292270279,      -7.956276195
          0,           0,        8188,      -4.989741007,      -2.938529308,      -3.042915063,      -2.738900025,       0.535963142,      -7.944950313
          0,           0,        8189,       -5.00947723,      -2.977280441,      -3.049057264,      -2.748316049,      0.5134243944,      -7.937851855
          0,           0,        8190,      -5.015790933,       -2.97345707,      -3.045256132,      -2.725424918,      0.5098987191,      -7.937718888
          0,           0,        8191,      -5.014583937,      -2.932343648,      -3.044232394,      -2.742844586,      0.5150568234,      -7.916080324
          0,           0,        8192,      -4.979275924,      -2.927498943,      -3.040185356,      -2.759112644,      0.5450027198,      -7.924777258
          0,           0,        8193,      -4.967963434,      -2.951892959,      -3.039368347,      -2.767595913,      0.5499068668,      -7.937915195
          0,           0,        8194,      -4.981869749,      -2.954609038,      -3.033303552,      -2.746833052,      0.5389194372,      -7.935371717
          0,           0,        8195,      -4.995245185,      -2.891072653,      -3.040307891,      -2.764447266,      0.5359084222,      -7.955555583
          0,           0,        8196,      -4.988140555,      -2.916172337,      -3.043939485,      -2.764317112,      0.5377571188,       -7.95598157
          0,           0,        8197,      -4.989808745,      -2.979488968,      -3.045709767,      -2.756234518,      0.5271708363,      -7.925571566
          0,           0,        8198,      -4.972589782,      -2.956327107,      -3.040601217,      -2.757245638,      0.5469235014,      -7.948306482
          0,           0,        8199,      -4.959716416,      -2.844417895,      -3.031600249,      -2.749377779,      0.5744671415,      -7.952354828
          0,           0,        8200,      -4.981886483,      -2.918708998,      -3.020456019,      -2.729867509,      0.5464789155,      -7.914832127
          0,           0,        8201,      -5.018587067,      -3.010040526,      -3.031131553,      -2.746505739,      0.5003920204,       -7.92833527
