"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
15, 6.097385658010707e-01, 5.836457558080123e-02, 6.060005420928481e-01, 8.883218850262040e-01, -7.536893127119262e-02, 1.896311106913348e+00, 4.962156849306983e-01, 8.188370314273925e-01, 1.374017094239765e+00, -1.124518560422549e+00
16, 6.054784296121823e-01, 5.538613682950785e-02, 6.051758477187809e-01, 8.877142750604921e-01, -7.469253502753356e-02, 1.893962061358983e+00, 4.953087895938971e-01, 8.184543244099558e-01, 1.375188625671954e+00, -1.126542880370766e+00
17, 6.013028902751686e-01, 4.535755406434352e-02, 6.034914901764356e-01, 8.868925336477639e-01, -7.395322855082162e-02, 1.889363764731925e+00, 4.932571496703223e-01, 8.173390307891741e-01, 1.378603292688686e+00, -1.131122433771602e+00
18, 6.163979338638718e-01, 1.156504004340285e-01, 6.213418532137046e-01, 8.993675844249729e-01, -7.507697562187073e-02, 1.939478024847868e+00, 5.136171426458566e-01, 8.266256972539766e-01, 1.350193754973714e+00, -1.085676020879785e+00
19, 6.189856915109304e-01, 1.454319437270072e-01, 6.280476870070907e-01, 9.009899115634754e-01, -7.364830785161944e-02, 1.957005278704441e+00, 5.225648999149610e-01, 8.320465320160653e-01, 1.333630640925715e+00, -1.065703348404105e+00
20, 6.118890480318883e-01, 9.969315715972422e-02, 6.172370641568108e-01, 8.969798575642691e-01, -7.493065404808284e-02, 1.928149932857800e+00, 5.087392935404252e-01, 8.242202600639332e-01, 1.357547714676954e+00, -1.096564076918694e+00
21, 6.239089256886597e-01, 2.582642936657505e-01, 6.566873840358571e-01, 9.200425144241000e-01, -6.433675350164778e-02, 2.036931768323431e+00, 5.557095771771700e-01, 8.462315413490973e-01, 1.290327186937096e+00, -9.917196938009603e-01
22, 6.291219878368434e-01, 8.788761218972523e-02, 6.117180588071141e-01, 8.935765736174881e-01, -7.665687154391228e-02, 1.912915901095937e+00, 5.021839758929811e-01, 8.209402496180500e-01, 1.367580464569667e+00, -1.111196482381739e+00
23, 6.228318039564368e-01, 6.016457795393525e-02, 6.078408624773338e-01, 8.906246999851634e-01, -7.835562219158168e-02, 1.902004322937326e+00, 4.977881645735542e-01, 8.189448839368160e-01, 1.373686956923124e+00, -1.121008561219745e+00
24, 6.277260896002795e-01, 7.068238777877543e-02, 6.064243462439489e-01, 8.866539936145579e-01, -7.808651135800496e-02, 1.896776137604642e+00, 4.974238452427161e-01, 8.202570499084404e-01, 1.369671001680728e+00, -1.121821774011795e+00
25, 6.211299896240000e-01, 4.367359094194759e-02, 6.010610960801965e-01, 8.855317307866265e-01, -7.681441708894432e-02, 1.882797347484804e+00, 4.902282258683932e-01, 8.156046516159557e-01, 1.383915106691153e+00, -1.137883424400908e+00
26, 6.212823334523830e-01, 1.112550531524431e-01, 6.207085395506213e-01, 8.992080230454684e-01, -7.660771767958401e-02, 1.937870518120702e+00, 5.127242967581647e-01, 8.260306795994223e-01, 1.352012592791285e+00, -1.087668980450526e+00
27, 6.216986857316221e-01, 1.239633922688174e-01, 6.248316797171725e-01, 9.033821866238957e-01, -7.609049432199055e-02, 1.949963279707979e+00, 5.169099381097102e-01, 8.272786974304622e-01, 1.348197884652793e+00, -1.078326031005111e+00
28, 6.230657762545385e-01, 1.363663554287106e-01, 6.274526104080864e-01, 9.039978164230231e-01, -7.435601620565166e-02, 1.956763405900383e+00, 5.204573915664802e-01, 8.294768129627860e-01, 1.341480802931689e+00, -1.070407608110536e+00
29, 6.262605650635658e-01, 1.082224531594979e-01, 6.165656898713002e-01, 8.967484535539845e-01, -7.801960597685730e-02, 1.926474089306004e+00, 5.077644862927037e-01, 8.235367206350593e-01, 1.359637965816098e+00, -1.098739985953787e+00
30, 6.305678633641257e-01, 1.019985778969301e-01, 6.060817971251117e-01, 8.855162198887977e-01, -7.672359209937940e-02, 1.895390619265915e+00, 4.974569529847014e-01, 8.207752738068338e-01, 1.368085247408726e+00, -1.121747872802006e+00
31, 6.258224615782152e-01, 1.541622705693100e-01, 6.305203434966569e-01, 9.067030681448105e-01, -7.429433193489153e-02, 1.965610898011464e+00, 5.237214731225593e-01, 8.306178833472264e-01, 1.337994656403452e+00, -1.063121711780002e+00
32, 6.238805585733004e-01, 2.218495275941443e-01, 6.486732540988659e-01, 9.167707256162914e-01, -6.775088074794278e-02, 2.015393571841168e+00, 5.456075325138779e-01, 8.411130396794817e-01, 1.305949122363534e+00, -1.014268900638666e+00
33, 6.294523325106069e-01, 2.488318021658778e-01, 6.550552460455117e-01, 9.214523616095255e-01, -6.678670703133527e-02, 2.033426381035004e+00, 5.527711833975566e-01, 8.438542958545383e-01, 1.297582461638288e+00, -9.982786084875972e-01
