"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
10, -6.108890858966129e+01, 4.479993538942723e+01, 6.527718618650128e+01, 9.999996798591069e-01, 9.985739575691104e-01, 1.289498669337193e-07, 5.338135257290025e-02, 3.033788735518204e+00, 1.013515526671560e+00, 9.999999584791829e-01, 8.395000836731181e-01, -7.330997560117681e-07
11, -5.213279434239437e+01, 6.534071777385761e+01, 5.488863593541657e+01, 1.000000145676931e+00, 9.985747791352084e-01, 1.485487054252073e-07, 5.338086166055773e-02, 3.033790212885163e+00, 1.013515893106164e+00, 9.999998542093526e-01, 8.395004031081766e-01, -2.305489132936600e-10
12, 1.404950201041918e+00, 1.476695844478588e+00, 1.021561124930704e-03, 7.046948778923486e-01, 8.156124332354232e-01, 2.877565065819003e-01, -2.969473204932691e-01, 2.206746784871318e+00, 6.453746789058601e-01, 9.036083673172148e-01, 1.146003344803328e+00, -7.362824286311566e-01
13, 1.409310366490771e+00, 1.476017976116160e+00, 6.622725336999034e-04, 8.391410081843258e-01, 8.683833785489766e-01, 4.439917200440727e-01, -1.120218425732123e-01, 2.589974256722365e+00, 8.062864172049821e-01, 9.480338298168780e-01, 1.008695111297645e+00, -4.144589520329126e-01
14, 1.409777390001155e+00, 1.476605832472148e+00, 2.123207679200236e-04, 1.025646359747487e+00, 1.121409545279557e+00, -8.178917670621021e-02, -2.069205238860942e-01, 3.147128712872871e+00, 1.003975147227474e+00, 9.658168009285688e-01, 9.521914170384435e-01, -1.908149198792853e-02
15, 1.408609715312437e+00, 1.476794265003908e+00, 0.000000000000000e+00, 8.945197814482988e-01, 6.416540810503700e-01, -6.100361050385070e-02, -1.167298490568584e-02, 2.652367508812334e+00, 9.680306326590249e-01, 1.067747561050230e+00, 5.854941409928985e-01, -9.097052112482686e-02
16, 1.406203992208478e+00, 1.476817188585342e+00, 7.188063447737026e-04, 7.458355908059451e-01, 8.688017187031163e-01, 1.509438444236731e-01, -3.275295810244487e-01, 2.325658496787081e+00, 6.929789065439114e-01, 9.167403524549114e-01, 1.105848554135170e+00, -6.410739733550540e-01
17, 1.409538903558113e+00, 1.476839988941842e+00, 4.749161015064518e-04, 1.028549907128601e+00, 9.971326519294408e-01, 4.787463711359096e-02, 6.194649483027055e-03, 3.111885152856465e+00, 1.050965918594009e+00, 1.008167515990121e+00, 8.115032584793594e-01, 7.490005074514096e-02
18, 1.407178385472165e+00, 1.476859786164724e+00, 4.524022632502064e-04, 8.511311105124415e-01, 8.987806390509443e-01, 3.556203420237170e-02, -2.799640469326604e-01, 2.609520402083225e+00, 8.352736231990027e-01, 9.682817327751084e-01, 9.442687070117137e-01, -3.564845400448713e-01
19, 1.407868868429426e+00, 1.476860602036079e+00, 2.176888326547102e-04, 9.890884161195529e-01, 1.084849308324976e+00, -1.204554863279621e-01, 1.014084767160386e-02, 3.031487563243141e+00, 9.716640097616011e-01, 9.692826475221235e-01, 9.410425947632679e-01, -8.370376691967453e-02
20, 1.402166424052330e+00, 1.477199220929184e+00, 1.061965083215171e-03, 7.550543125339473e-01, 9.257316340889593e-01, 1.545355593045727e-01, -3.512447153486192e-01, 2.372820761781631e+00, 6.831254143688468e-01, 8.926715360047893e-01, 1.179271874474487e+00, -6.607809577051832e-01
21, 1.403671423883007e+00, 1.477256278338336e+00, 6.615783125273073e-04, 7.886050047307858e-01, 8.728032284052180e-01, 8.638739992132632e-02, -3.733901469888175e-01, 2.444419419069918e+00, 7.473181877249659e-01, 9.350082861654538e-01, 1.049436508703926e+00, -5.323954109929449e-01
22, 1.404848021679468e+00, 1.477236874552796e+00, 3.096941581693608e-04, 9.160627484045054e-01, 1.156043455681597e+00, -1.677991516700796e-02, -5.268920477572041e-01, 2.900051526907698e+00, 8.075702421002980e-01, 8.698102497771151e-01, 1.248474899236177e+00, -4.118913022422806e-01
23, -3.256709030395494e+01, 9.363019759275838e+01, 1.314422792997235e+01, 1.000000153952309e+00, 9.985742759529115e-01, 4.359772731965374e-07, 5.338174574464496e-02, 3.033790231295256e+00, 1.013516084233802e+00, 1.000000034512775e+00, 8.394999382784637e-01, 3.820247265196031e-07
24, 1.398579539236428e+00, 1.477838805225656e+00, 9.536544483410990e-04, 6.419854336439157e-01, 3.953483219808215e-01, -6.396158191564151e-02, 3.590544579840051e-02, 1.891911446390075e+00, 7.063956535869744e-01, 1.085656109723827e+00, 5.046361008409509e-01, -6.142404792689279e-01
25, 1.400407419595849e+00, 1.477792559321512e+00, 4.361191171317715e-04, 6.376753121554614e-01, 3.467164684040298e-01, -1.486581906136057e-02, 3.286673395275373e-01, 1.894649488304178e+00, 6.862071790901237e-01, 1.061756896364256e+00, 6.106739323716630e-01, -6.546174282626293e-01
26, 1.405979044104195e+00, 1.477131891345052e+00, 0.000000000000000e+00, 9.146364575638890e-01, 6.645472983561154e-01, -2.462577389766318e-02, 8.438516920466717e-02, 2.714339709129995e+00, 9.874781784056960e-01, 1.065242377972653e+00, 5.961293977493716e-01, -5.207542963148471e-02
27, 1.402067089311750e+00, 1.477634180646835e+00, 0.000000000000000e+00, 4.273797105628909e-01, 2.405944994528389e-01, 8.228629788088847e-03, 3.568190174685872e-01, 1.297455830993645e+00, 4.322803995900343e-01, 9.979782589994474e-01, 8.463550731566480e-01, -1.162470987262808e+00
28, -8.163166795515608e+01, 4.867243479921845e+01, -3.110088226361066e+01, 1.000000125659946e+00, 9.985741944917984e-01, 1.324228226462241e-07, 5.338152736642979e-02, 3.033790137001207e+00, 1.013516078058682e+00, 1.000000056712366e+00, 8.394998746360869e-01, 3.696744870218538e-07
29, -5.130247830084840e+01, 8.507444155609464e+01, -1.141906800529782e+01, 1.000000549156973e+00, 9.985747489091482e-01, 5.987416112409060e-07, 5.338134739814366e-02, 3.033791683525902e+00, 1.013516563759942e+00, 1.000000112439402e+00, 8.394999524237424e-01, 1.341077006777880e-06
30, -3.684891553969310e+01, 8.569653745585889e+01, -3.603138758950504e+01, 1.000000351064283e+00, 9.985740420857012e-01, 1.287597406421004e-06, 5.338190235562264e-02, 3.033791179176109e+00, 1.013516592877630e+00, 1.000000339261420e+00, 8.394994558523539e-01, 1.399312382854845e-06
31, -2.530557020953642e+01, 9.599780627894579e+01, -1.200205424084643e+01, 9.999988516257041e-01, 9.985717596429138e-01, 1.959959541693866e-06, 5.338159218730760e-02, 3.033786821919762e+00, 1.013515468384967e+00, 1.000000729204132e+00, 8.394986236740128e-01, -8.496729426710204e-07
32, -5.988633095107635e+01, 5.005854956776295e+01, 1.397523305766567e+01, 1.000000738271712e+00, 9.985746246137963e-01, -1.436919810641521e-07, 5.338122902067877e-02, 3.033791901756933e+00, 1.013516741050257e+00, 1.000000098250686e+00, 8.394996901156124e-01, 1.695657637412751e-06
33, -7.201997521704793e+01, 6.755389143223279e+01, -1.579857341970813e+01, 9.999999359625481e-01, 9.985736361947422e-01, -7.992519604496810e-08, 5.338124163527260e-02, 3.033789387961361e+00, 1.013515969604724e+00, 1.000000139402125e+00, 8.394995183512284e-01, 1.527665705047810e-07
34, -4.411751934358686e+01, 6.397498619562379e+01, -1.994600387776728e+01, 1.000000364388170e+00, 9.985732429089121e-01, 1.240836764752654e-06, 5.338169481247087e-02, 3.033790792972275e+00, 1.013516764707138e+00, 1.000000495475521e+00, 8.394986998433696e-01, 1.742971399210092e-06
35, -9.467777680044311e+01, 2.543645063016001e+01, -1.972575878046030e+01, 1.000000214311978e+00, 9.985744937749507e-01, 6.070832830799041e-08, 5.338179702621044e-02, 3.033790399727558e+00, 1.013516075579107e+00, 9.999999656138397e-01, 8.395001014257514e-01, 3.647153365982093e-07
36, -7.799037433423644e+01, 1.691766618637409e+01, -2.010486332715365e+00, 1.000000465319471e+00, 9.985746458396522e-01, -1.797713881138085e-07, 5.338119144003286e-02, 3.033791132470815e+00, 1.013516371069582e+00, 1.000000006156255e+00, 8.394999740250368e-01, 9.556962883294775e-07
37, -9.935352931654441e+01, 1.216689632757181e-14, 1.135236541657253e+01, 9.999996251006692e-01, 9.985730707068146e-01, -8.161832538235624e-08, 5.338180553194882e-02, 3.033788461387446e+00, 1.013515750634711e+00, 1.000000234214178e+00, 8.394992907423926e-01, -2.851734550723962e-07
38, -9.927974713526454e+01, 1.215786091477239e-14, -1.198047563310954e+01, 1.000000180319899e+00, 9.985741925187022e-01, 4.139607281117801e-08, 5.338179556142224e-02, 3.033790273777267e+00, 1.013516138762533e+00, 1.000000061946735e+00, 8.394998369167492e-01, 4.910821891357388e-07
39, -7.098073437740287e+01, 3.538136655324715e+01, -3.683950260371952e+00, 9.999996027102881e-01, 9.985726807153830e-01, 3.777138134131608e-07, 5.338206692448075e-02, 3.033788273480137e+00, 1.013515821186240e+00, 1.000000326215279e+00, 8.394989557047777e-01, -1.440703969457502e-07
40, 1.409604796310351e+00, 1.475752304711232e+00, 6.165822544890761e-04, 8.151858932816060e-01, 8.637850916610147e-01, 3.919978937239519e-01, -9.280538254100948e-02, 2.515839548198138e+00, 7.834664394788813e-01, 9.482725493977676e-01, 1.007943033875947e+00, -4.600989074851141e-01
41, 1.408230923221455e+00, 1.476477460887524e+00, 6.695791496201188e-04, 8.324478497429533e-01, 8.369837846470960e-01, 2.562306206828525e-01, -2.575308511182464e-01, 2.549417946041130e+00, 8.197502941702007e-01, 9.716144878138616e-01, 9.334982811720142e-01, -3.875311981024752e-01
42, 1.407242169217891e+00, 1.476306193900973e+00, 8.825599243302138e-04, 7.058780848524210e-01, 7.937252708078560e-01, 3.578883842895895e-01, -2.074234581041445e-01, 2.202776677698505e+00, 6.541285875464394e-01, 9.143297851255175e-01, 1.113230787362410e+00, -7.187746113499979e-01
43, 1.408260010148709e+00, 1.476683160842837e+00, 1.050188408416620e-03, 8.513922696175799e-01, 9.049491683838584e-01, 3.613867062410964e-01, -1.567422372177391e-01, 2.624764509370397e+00, 8.210802641007329e-01, 9.515362706319436e-01, 9.976550960541066e-01, -3.848712582414109e-01
44, 1.407544135890122e+00, 1.476883525369127e+00, -2.850502880874928e-04, 9.557877803133188e-01, 6.124314490113398e-01, 6.904568283292727e-02, 1.658333994948855e-01, 2.823994351478878e+00, 1.044361182678979e+00, 1.078099101806258e+00, 5.398940923337624e-01, 6.169057891508079e-02
45, 1.406706698964201e+00, 1.477499522975915e+00, -2.561937248981864e-04, 9.814334478158576e-01, 4.749601404027921e-01, 3.320907301568856e-01, 1.527730856928742e-01, 2.889536828711765e+00, 1.082613435046500e+00, 1.088383612326039e+00, 4.914096317923849e-01, 1.381950836501229e-01
46, 1.409762528402692e+00, 1.476615340915682e+00, -1.911832245458327e-04, 9.513995600887812e-01, 6.476468656608638e-01, 1.498781823059324e-01, 4.541136757763262e-01, 2.847756303490485e+00, 1.002854999356500e+00, 1.040027048143681e+00, 6.965723294584096e-01, -2.132178772987725e-02
47, 1.410550821774528e+00, 1.476450492292660e+00, -2.954612664946679e-04, 7.877041178731132e-01, 5.736328438335216e-01, 2.952725078752340e-01, 4.038321690284218e-01, 2.382260049443087e+00, 8.058130243060182e-01, 1.009347248298256e+00, 8.074151361432372e-01, -4.154057378308403e-01
48, 1.414169223430916e+00, 1.475935130420452e+00, -5.794666241846179e-05, 1.069563311523586e+00, 7.236529952537979e-01, 5.049428114469393e-01, 2.437699496558072e-02, 3.196116118772514e+00, 1.132735552256761e+00, 1.044940281092152e+00, 6.778018217982007e-01, 2.384393180706455e-01
49, 1.410568161755413e+00, 1.476443885833926e+00, 3.008021562943754e-04, 9.489347565256665e-01, 8.412979360763126e-01, -4.071722633248802e-02, -1.256311194516111e-01, 2.852490102299176e+00, 9.881460619397877e-01, 1.027434694750281e+00, 7.432640096675291e-01, -5.073966256330121e-02
50, 1.410378464230258e+00, 1.476341403681263e+00, 4.341828211142533e-04, 1.007388993486914e+00, 9.420198202022994e-01, 2.107847510518955e-01, -2.579190299624001e-01, 3.053871857514168e+00, 1.023342531621307e+00, 1.002289681858239e+00, 8.317045976409541e-01, 1.965327679973639e-02
51, 1.410295467081631e+00, 1.476210999539910e+00, 5.118833461478592e-04, 9.093520551859892e-01, 8.735966301841438e-01, 2.985029883411296e-01, -1.767802441458395e-01, 2.767675677390997e+00, 9.127502920221161e-01, 9.903515018791231e-01, 8.719743730698150e-01, -2.015312023986444e-01
52, 1.411473975271510e+00, 1.476017975629180e+00, 3.944325434418590e-04, 9.276688942800134e-01, 8.446684356924342e-01, 3.102946676726825e-01, -1.123434395090588e-01, 2.808469451191635e+00, 9.460899104041232e-01, 1.006256857642008e+00, 8.181002738068547e-01, -1.348519656346303e-01
53, 1.410947631214773e+00, 1.476391846006194e+00, 6.742376870667329e-04, 9.601792575312479e-01, 8.981085840491526e-01, 1.441078412902152e-01, -1.271492314900546e-02, 2.898934316060297e+00, 9.872042940615673e-01, 1.014434831285414e+00, 7.896735509882284e-01, -5.262319831974206e-02
54, 1.407324100480765e+00, 1.477135784631420e+00, 1.189666501473627e-03, 7.774262140045658e-01, 8.333136305911435e-01, 1.836065873921794e-01, -1.143105554303319e-01, 2.383686145098812e+00, 7.627965838969293e-01, 9.680972702940837e-01, 9.448584802625621e-01, -5.014386186490182e-01
55, 1.408902203297333e+00, 1.476878916958010e+00, 8.018223699299811e-04, 9.201803171972844e-01, 8.972571699573983e-01, 2.491117683491779e-01, -8.530359258790979e-02, 2.795928187855551e+00, 9.283207407552847e-01, 9.953929280498358e-01, 8.550795205242548e-01, -1.703903049323073e-01
56, 1.410170486741974e+00, 1.476369305022751e+00, -4.464826880096926e-04, 4.801295017976359e-01, 3.642452816576615e-01, 5.137079913419125e-01, 4.109087142612131e-01, 1.556256224609295e+00, 3.869758267591715e-01, 7.952338924092553e-01, 1.474344946365694e+00, -1.253080132924534e+00
57, 1.411518075047377e+00, 1.476175082470698e+00, -3.573553622359443e-04, 6.139148198482698e-01, 4.829889201061431e-01, 7.168075595755504e-01, 3.393465321729338e-01, 1.975429159191435e+00, 5.092703348828315e-01, 8.184830658846775e-01, 1.403536436321024e+00, -1.008491116677214e+00
58, 1.412928993597477e+00, 1.476017976116160e+00, -2.143404520886639e-04, 7.814295815180708e-01, 5.968172711888657e-01, 7.304693775388421e-01, 1.705537813989975e-01, 2.427042731589946e+00, 7.356417215486079e-01, 9.288507604416217e-01, 1.068522637054649e+00, -5.557483433456610e-01
59, 1.411548095274648e+00, 1.476282356844092e+00, -2.835867327894702e-04, 5.730056177710812e-01, 4.115300835874901e-01, 5.384323914804046e-01, 4.664660322220785e-01, 1.825270401681232e+00, 4.938602119201816e-01, 8.503830501357439e-01, 1.307082464507171e+00, -1.039311362602514e+00
60, 1.411518338174122e+00, 1.476175795923488e+00, 3.570915409312428e-04, 9.923707560260616e-01, 9.283615723189770e-01, 2.392604467771805e-01, -1.905293093599563e-01, 3.006411499249311e+00, 1.010015155396939e+00, 1.004207289199581e+00, 8.251410129274509e-01, -7.001475648997780e-03
61, 1.410380477121993e+00, 1.476567065700448e+00, 0.000000000000000e+00, 9.371262878472328e-01, 6.893632050481531e-01, -9.160061614341812e-02, 1.433467920331877e-01, 2.786025410083993e+00, 1.006813010762722e+00, 1.060034829582844e+00, 6.177986647906959e-01, -1.340576491743173e-02
62, 1.411548404310849e+00, 1.476283234244576e+00, 2.829261281428504e-04, 9.692916819567482e-01, 9.145420091940072e-01, 3.127610036438121e-02, -1.802474486063362e-01, 2.930361647952444e+00, 9.926621690377218e-01, 1.010453707604290e+00, 8.035840203346235e-01, -4.170744836743313e-02
63, 1.411572262158147e+00, 1.476368221441343e+00, -1.715559304927381e-04, 9.060331039103522e-01, 5.970476808674039e-01, 1.577048046336977e-01, 4.547841887408512e-01, 2.712017310069275e+00, 9.549738319643170e-01, 1.039960494948220e+00, 6.968157346239047e-01, -1.170841225142427e-01
64, 1.411585426836570e+00, 1.476412467448580e+00, 5.785204487932080e-11, 8.857781485095325e-01, 6.255969701466954e-01, -9.432379899134775e-02, 1.530861193118869e-02, 2.625313010321245e+00, 9.596955852931137e-01, 1.069000654909370e+00, 5.801089768356680e-01, -1.076406158566492e-01
65, 1.412743294597947e+00, 1.476327557588152e+00, -2.215989733766325e-04, 9.190399726390931e-01, 5.880923754126077e-01, 4.548538314220745e-01, 3.784770973366652e-01, 2.765070002167511e+00, 9.545678720572452e-01, 1.024806447003263e+00, 7.527776885771014e-01, -1.178960423283861e-01
66, 1.410541027755771e+00, 1.476607271943838e+00, 6.736746818604850e-04, 9.481609690078103e-01, 8.784528531060964e-01, 1.242650105894370e-01, 2.122003993220408e-02, 2.859730784609247e+00, 9.777661973244959e-01, 1.017471801802462e+00, 7.789730472961944e-01, -7.149939179388488e-02
67, 1.411572393963056e+00, 1.476368555632819e+00, 1.710999407842310e-04, 1.034312413663881e+00, 1.038071014991309e+00, -1.006180501660273e-01, -8.192405815429488e-02, 3.141292864669024e+00, 1.044893083151019e+00, 9.967575957584172e-01, 8.504868067958898e-01, 6.275437985916056e-02
68, 1.411159347953621e+00, 1.476612766575082e+00, 1.455516207834726e-04, 9.613281753312554e-01, 7.583962915077226e-01, 5.244661171796494e-02, 2.135680750505856e-01, 2.871791574254517e+00, 1.018994663627252e+00, 1.045850660826421e+00, 6.742823482634582e-01, 1.095754081162692e-02
69, 1.411090463835089e+00, 1.476681115860013e+00, 3.660818039791395e-04, 9.593223162496333e-01, 9.310990298719388e-01, 2.226385887539445e-02, 8.514968602637450e-03, 2.902522911364301e+00, 9.801494945815641e-01, 1.008085132174176e+00, 8.117937272221728e-01, -6.673279727974847e-02
70, 1.411059452966627e+00, 1.476685035137555e+00, -2.023572566035247e-04, 9.161184715244250e-01, 6.933285772783395e-01, 3.324363256894189e-01, 4.055140103672557e-01, 2.766270873009342e+00, 9.415384107512563e-01, 1.014041756518773e+00, 7.910507916150292e-01, -1.439549649403640e-01
71, 1.411275188513571e+00, 1.476843765456735e+00, 6.546286995438752e-04, 9.500616546548966e-01, 9.045634778806229e-01, 1.146733902314400e-01, 1.436882732605378e-01, 2.874681778439121e+00, 9.705093221386094e-01, 1.007899797665933e+00, 8.124338866124816e-01, -8.601314216565782e-02
72, 1.410634640537803e+00, 1.476140452532269e+00, 9.506426441883043e-04, 9.061266053254685e-01, 8.751042222179640e-01, 3.019490699429664e-01, -4.597811493400000e-02, 2.754993729648168e+00, 9.123783762551204e-01, 9.934717866919601e-01, 8.615382243105252e-01, -2.022750339326358e-01
73, 1.411414767643590e+00, 1.475808463223776e+00, 3.944772975867718e-04, 9.150284743855389e-01, 8.588650327762352e-01, 3.696783602277344e-01, -8.771517355807935e-02, 2.782986748077602e+00, 9.204126796745454e-01, 9.924700746965037e-01, 8.648941321432208e-01, -1.862064270937858e-01
74, 1.411478048234334e+00, 1.475955307142507e+00, 6.920724861100368e-04, 9.517466798556284e-01, 8.893725574986179e-01, 3.505904651044933e-01, -4.454481811947445e-02, 2.888909064661040e+00, 9.631003411563367e-01, 9.984345542828065e-01, 8.448102271374929e-01, -1.008311041302033e-01
75, 1.412911650438556e+00, 1.475552908115539e+00, 4.764369702045818e-04, 9.548400318784497e-01, 8.160765131956897e-01, 4.155977982045148e-01, -6.787057711093632e-02, 2.886547843850789e+00, 9.779803724394405e-01, 1.010575945991081e+00, 8.031541816236089e-01, -7.107104156399570e-02
76, 1.411808095498304e+00, 1.475741679723670e+00, 7.019367787826058e-04, 9.296460006833196e-01, 8.625682253941114e-01, 3.594022164540322e-01, -4.353567870882667e-02, 2.822016704583502e+00, 9.405437836271937e-01, 9.982305310160591e-01, 8.455004551237337e-01, -1.459442191884892e-01
77, 1.396285123558056e+00, 1.477759978078510e+00, 1.557911794957797e-03, 6.594011966499790e-01, 5.148227788627475e-01, -7.716230729588795e-02, 5.493587332212990e-03, 1.965004589277034e+00, 7.037979524961979e-01, 1.053095373285465e+00, 6.458670838466342e-01, -6.194358814504809e-01
78, -7.656677274166792e+01, 2.397844256668129e+01, 5.968721474488608e+01, 9.999996932354651e-01, 9.985732461944365e-01, 1.366014529888580e-07, 5.338123610079644e-02, 3.033788670910511e+00, 1.013515790134804e+00, 1.000000205052690e+00, 8.394993673772254e-01, -2.061732695679553e-07
79, -8.356399072813335e+01, 1.023329939964263e-14, 5.492776620384417e+01, 9.999995929763854e-01, 9.985734813109379e-01, -1.341587274012298e-07, 5.338175977348530e-02, 3.033788399660624e+00, 1.013515556488811e+00, 1.000000074781566e+00, 8.394997267926790e-01, -6.734652546747101e-07
80, -6.856012456747027e+01, 8.395916416417772e-15, 7.279772899933540e+01, 9.999992820544065e-01, 9.985728527641401e-01, -1.982992751778787e-07, 5.338107274248849e-02, 3.033787247578019e+00, 1.013515299201438e+00, 1.000000131847330e+00, 8.394994061569566e-01, -1.188040001043334e-06
81, -5.755816187196075e+01, 2.322912786082122e+01, 7.840577542979078e+01, 1.000000495110341e+00, 9.985752384191956e-01, 1.548024609455505e-07, 5.338073279790888e-02, 3.033791353395231e+00, 1.013516238496707e+00, 9.999998455605339e-01, 8.395004926334535e-01, 6.905505367527099e-07
82, -4.982343942507811e+01, 6.101410048923501e-15, 8.670423741354037e+01, 1.000000331698302e+00, 9.985758611210941e-01, 3.749590348503861e-07, 5.338093078720037e-02, 3.033790965956759e+00, 1.013515797885443e+00, 9.999995742372108e-01, 8.395012745914063e-01, -1.906719915290012e-07
83, -3.448287203221606e+01, 2.409212530134278e+01, 9.072210885376404e+01, 9.999990912091523e-01, 9.985739649675337e-01, -1.118769471027900e-06, 5.338136894336896e-02, 3.033786678447099e+00, 1.013514582808089e+00, 9.999996158523633e-01, 8.395007285992704e-01, -2.620826698329637e-06
84, -2.869669066692985e+01, 3.514214972439757e-15, 9.579404997950911e+01, 9.999975282418121e-01, 9.985729986618436e-01, -2.590639787925346e-07, 5.338056962081023e-02, 3.033781486395665e+00, 1.013512596432710e+00, 9.999992189323492e-01, 8.395013614421708e-01, -6.593577457358891e-06
85, -6.956428835994586e+01, 2.461335685034340e+01, 2.460432196389398e+01, 1.000000190973538e+00, 9.985743170631164e-01, -2.819391966598727e-07, 5.338200693369100e-02, 3.033790289562768e+00, 1.013516092947335e+00, 1.000000006088883e+00, 8.394999652977775e-01, 3.994517938643583e-07
86, -7.383511777031237e+01, 0.000000000000000e+00, 1.266050203655948e+01, 1.000001064469769e+00, 9.985759634204561e-01, 1.454939403012653e-07, 5.338179340724158e-02, 3.033793173547844e+00, 1.013516768195928e+00, 9.999997988365814e-01, 8.395006895685831e-01, 1.749948978613247e-06
87, -6.583944243933178e+01, 0.000000000000000e+00, 3.642580139378077e+01, 1.000000879663961e+00, 9.985764647266013e-01, 2.837461041424810e-07, 5.338193354789433e-02, 3.033792828538336e+00, 1.013516390001724e+00, 9.999996104917801e-01, 8.395013502973372e-01, 9.935605720379217e-07
88, -5.309408946429530e+01, 4.371331164664870e+01, 3.752468589121526e+01, 1.000000652915076e+00, 9.985762119183884e-01, -1.442122581298217e-07, 5.338170966954981e-02, 3.033792153519424e+00, 1.013516180403921e+00, 9.999996304378825e-01, 8.395013103181306e-01, 5.743649653666695e-07
89, -4.266398458692227e+01, 8.254331517776204e+01, 3.696465255661814e+01, 1.000000596238924e+00, 9.985754871414448e-01, -5.006119776941227e-07, 5.338124778412953e-02, 3.033791635082930e+00, 1.013516261054188e+00, 9.999997666886761e-01, 8.395006724253274e-01, 7.356654991852453e-07
90, -1.324361275424597e+01, 9.317767292773198e+01, 3.380130158719004e+01, 1.000000252763672e+00, 9.985739412241523e-01, -6.608757428564919e-07, 5.338129597311624e-02, 3.033790024950789e+00, 1.013516164762582e+00, 1.000000015156291e+00, 8.394995626913155e-01, 5.430822875851505e-07
91, -3.906629738105148e+01, 6.811877396569466e+01, 1.823277824383994e+00, 1.000001359739605e+00, 9.985757527446379e-01, 1.921726061356371e-07, 5.338217622630278e-02, 3.033794044380951e+00, 1.013517251559157e+00, 9.999999804838231e-01, 8.395002059889540e-01, 2.716675436609251e-06
92, -4.030818184104836e+01, 6.295101819833361e+01, 2.519007799344956e+01, 9.999991509265375e-01, 9.985734354859573e-01, -6.512921469069883e-07, 5.338230135592683e-02, 3.033787312023625e+00, 1.013515039763514e+00, 1.000000006996960e+00, 8.395001122018602e-01, -1.706915849553070e-06
93, -4.392534828177554e+01, 3.865154917154904e+01, 1.891795744887832e+01, 9.999985962718488e-01, 9.985707559212464e-01, 1.301661232928982e-06, 5.338419461581397e-02, 3.033784990690836e+00, 1.013515030168635e+00, 1.000000552185493e+00, 8.394981875503906e-01, -1.726105606891793e-06
94, -5.707468194235202e+01, 2.183625433244795e+01, 5.018667486626008e+01, 9.999999551584038e-01, 9.985755268547979e-01, -5.611971385367736e-07, 5.338242998284025e-02, 3.033790087024578e+00, 1.013515472508581e+00, 9.999996297392021e-01, 8.395013543684400e-01, -8.414257139932603e-07
95, -4.146184252645956e+01, 4.014122249828480e+01, 5.554603276227471e+01, 9.999988514294805e-01, 9.985736090963242e-01, -9.480369450846552e-07, 5.338231828409372e-02, 3.033786323758512e+00, 1.013514514851296e+00, 9.999997885815958e-01, 8.395006016069654e-01, -2.756740285381199e-06
96, -4.078682380381335e+01, 4.611197267460530e+01, 7.880432082096222e+01, 9.999992668571857e-01, 9.985738139045313e-01, -5.218871612417202e-07, 5.338142929558280e-02, 3.033787162038756e+00, 1.013514870424993e+00, 9.999997239858219e-01, 8.395004118209589e-01, -2.045592891075643e-06
97, -3.187583456995898e+01, 5.862154877991559e+01, 4.473419605259414e+01, 9.999983793823980e-01, 9.985731871059652e-01, 3.754816067297108e-07, 5.338350131913994e-02, 3.033784961976531e+00, 1.013514019023108e+00, 9.999997714125539e-01, 8.395007043592201e-01, -3.748396661507059e-06
98, -3.062692054588583e+01, 6.566382790338757e+01, 6.892208240433756e+01, 9.999990558870234e-01, 9.985738407285478e-01, -1.148544477068730e-06, 5.338213607389761e-02, 3.033786756682956e+00, 1.013514640282429e+00, 9.999997078824480e-01, 8.395006498507936e-01, -2.505878017977637e-06
99, -2.265434533896572e+01, 8.249199709932080e+01, 5.178659142894548e+01, 9.999988590038331e-01, 9.985701953277279e-01, -5.219162536580756e-07, 5.338103296549469e-02, 3.033784924128195e+00, 1.013515347518098e+00, 1.000000602570823e+00, 8.394973342006699e-01, -1.091406680586715e-06
100, -3.858754542218804e+01, 2.121723340569148e+01, 6.697705642351796e+01, 9.999980601339612e-01, 9.985729718528867e-01, 3.907284427272993e-07, 5.338229125049546e-02, 3.033783906180192e+00, 1.013513644672146e+00, 9.999997213020723e-01, 8.395007587259429e-01, -4.497098584188564e-06
101, 1.408939760613612e+00, 1.475981862065605e+00, 1.200648202442529e-03, 7.897540599690061e-01, 8.336709151416550e-01, 3.645313850363890e-01, -8.215375311353339e-02, 2.434102695040484e+00, 7.622741204058540e-01, 9.523328054325929e-01, 9.951394535107940e-01, -5.024835456311688e-01
102, 1.409257981056541e+00, 1.476263644833147e+00, 1.792478208940258e-03, 8.038886017268896e-01, 8.677863447217633e-01, 3.475449890535161e-01, -4.574662473641394e-02, 2.479648932524935e+00, 7.739354946501394e-01, 9.499009690279653e-01, 1.002815899050713e+00, -4.791607971425978e-01
103, 1.407261823065328e+00, 1.476407713014149e+00, 1.444519212268185e-03, 7.571467230679935e-01, 8.401204878474796e-01, 3.090140777438802e-01, -1.246772930288908e-01, 2.342980584580552e+00, 7.214251871408897e-01, 9.401143684010539e-01, 1.033517637644530e+00, -5.841814121610974e-01
104, 1.404738279483919e+00, 1.477285088801677e+00, 1.623304369846868e-03, 7.298426002908655e-01, 7.729657961111951e-01, 6.991411592968837e-02, -8.190814597494595e-02, 2.229146035079555e+00, 7.247530978175145e-01, 9.797839203735423e-01, 9.069033979812888e-01, -5.775255908078477e-01
