"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
75, 1.422899961470000e-01, 5.263443049277360e-02, 4.580832949486834e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.841219976277722e+01, 3.936487990511088e+01, 2.993607247674555e+02, 0.000000000000000e+00, -5.422897783662176e-01, 1.842889800518517e-05, 3.917706342136357e-02, 4.314701655885357e-03, -2.462711884064686e-01, 6.361085362155124e-02
76, 1.534900069240000e-01, 5.379977779145956e-02, 4.588369432692468e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.865108649732862e+01, 3.946043459893144e+01, 2.995944967142509e+02, 0.000000000000000e+00, -5.297352249345989e-01, 1.843996885780226e-05, 3.744827742663687e-02, 3.675134489379664e-03, -2.243177189532161e-01, 6.216675031890825e-02
77, 1.650400012730000e-01, 5.486709202536137e-02, 4.593236039467542e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.886210387401157e+01, 3.954484154960462e+01, 2.999172334262174e+02, 0.000000000000000e+00, -5.186453294008802e-01, 1.845524595437312e-05, 3.748101411822641e-02, 3.254578773896810e-03, -2.177805024995850e-01, 6.214305082212457e-02
78, 1.769299954180000e-01, 5.583513598033686e-02, 4.594663291699882e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.893520906416616e+01, 3.957408362566645e+01, 3.000457791374545e+02, 0.000000000000000e+00, -5.148033286399425e-01, 1.846132857884617e-05, 3.666595348173555e-02, 2.792072816932915e-03, -2.139464128931797e-01, 6.142629042811006e-02
79, 1.891400069000000e-01, 5.670228146432130e-02, 4.600416045617518e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.913328641535605e+01, 3.965331456614241e+01, 3.002705441618700e+02, 0.000000000000000e+00, -5.043934886219233e-01, 1.847196113543070e-05, 3.475038096946974e-02, 2.294642518274271e-03, -1.911448735326069e-01, 5.978170257526176e-02
80, 2.016600072380000e-01, 5.746811193675738e-02, 4.608822339322157e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.940795787488979e+01, 3.976318314995591e+01, 3.005533143989161e+02, 0.000000000000000e+00, -4.899582897761917e-01, 1.848533213859095e-05, 3.425542094980778e-02, 1.933467901402438e-03, -1.821276287307086e-01, 5.934823145238975e-02
81, 2.144699990750000e-01, 5.813197420944613e-02, 4.611004889576780e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.950493435523330e+01, 3.980197374209331e+01, 3.007041151011171e+02, 0.000000000000000e+00, -4.848617472395406e-01, 1.849246035863281e-05, 3.393175082487122e-02, 1.606168212222521e-03, -1.802133677724354e-01, 5.904441766268222e-02
82, 2.275699973110000e-01, 5.869456802648413e-02, 4.613371800900610e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.959827335526901e+01, 3.983930934210760e+01, 3.008317634225414e+02, 0.000000000000000e+00, -4.799563703654214e-01, 1.849849282497812e-05, 3.312791622478983e-02, 1.281419020569714e-03, -1.701416150382604e-01, 5.832590512904556e-02
83, 2.409400045870000e-01, 5.915585896897953e-02, 4.614907293367292e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.963258700437666e+01, 3.985303480175066e+01, 3.008352775727444e+02, 0.000000000000000e+00, -4.781530364885326e-01, 1.849865888075843e-05, 3.141212317179375e-02, 9.563363098840624e-04, -1.552636126020510e-01, 5.679620803010135e-02
84, 2.545700073240000e-01, 5.951657836311273e-02, 4.621130687039322e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.978324546985928e+01, 3.991329818794370e+01, 3.008844276506026e+02, 0.000000000000000e+00, -4.702352684367444e-01, 1.850098129331935e-05, 2.827595525747384e-02, 6.391098602558693e-04, -1.292229656518906e-01, 5.391033102711087e-02
85, 2.684499919410000e-01, 5.977765596976551e-02, 4.639383958801760e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.002895719402258e+02, 4.011582877609030e+01, 3.012213827026374e+02, 0.000000000000000e+00, -4.436255751944793e-01, 1.851689793471444e-05, 2.669931026015143e-02, 4.040932758255497e-04, -1.102405430362788e-01, 5.244028752675212e-02
86, 2.825500071050000e-01, 5.994005483718394e-02, 4.648390284726464e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.005631390023509e+02, 4.022525560094033e+01, 3.014578329502863e+02, 0.000000000000000e+00, -4.292484173123990e-01, 1.852806188229538e-05, 2.785065203128954e-02, 2.232801564148299e-04, -1.197380046504650e-01, 5.357645174669077e-02
87, 2.968699932100000e-01, 6.000550062925582e-02, 4.650670317520839e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.006485850051864e+02, 4.025943400207456e+01, 3.015660562082880e+02, 0.000000000000000e+00, -4.247578523166832e-01, 1.853317019642249e-05, 2.804483225760866e-02, 3.460368544396369e-05, -1.209132113509153e-01, 5.376038890361660e-02
88, 3.113999962810000e-01, 5.997565198183213e-02, 4.654149881818631e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.007093892768463e+02, 4.028375571073852e+01, 3.015226447541776e+02, 0.000000000000000e+00, -4.215623191747595e-01, 1.853112121239464e-05, 2.706098611465474e-02, -1.415575709256159e-04, -1.170538297854602e-01, 5.283488905229217e-02
89, 3.261100053790000e-01, 5.985254444802346e-02, 4.656185341217593e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.008092141940691e+02, 4.032368567762763e+01, 3.016895775064794e+02, 0.000000000000000e+00, -4.163160786941662e-01, 1.853899951108442e-05, 2.545216259210705e-02, -2.900244777542512e-04, -9.800798040673431e-02, 5.123097405915791e-02
90, 3.409900069240000e-01, 5.963847719943702e-02, 4.662939656301751e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.009189549143383e+02, 4.036758196573531e+01, 3.015805200998611e+02, 0.000000000000000e+00, -4.105487189500963e-01, 1.853385284797583e-05, 2.289703467241588e-02, -3.954608095373529e-04, -8.550568286709317e-02, 4.864221552285193e-02
91, 3.560400009160000e-01, 5.933561549045978e-02, 4.684534492195673e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.014684969846890e+02, 4.058739879387561e+01, 3.018249400244694e+02, 0.000000000000000e+00, -3.816678549787390e-01, 1.854538630990019e-05, 2.173267226683540e-02, -4.970587195551447e-04, -7.291723463658425e-02, 4.747201620339926e-02
92, 3.712300062180000e-01, 5.894684318665333e-02, 4.689534248282661e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.016183848970073e+02, 4.064735395880290e+01, 3.019485252116171e+02, 0.000000000000000e+00, -3.737905829004605e-01, 1.855121620037572e-05, 2.235671526541174e-02, -6.306837233409458e-04, -7.695656957607819e-02, 4.816257312256234e-02
93, 3.865399956700000e-01, 5.847520956655861e-02, 4.694427387731695e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.017277430797001e+02, 4.069109723188002e+01, 3.019584032344088e+02, 0.000000000000000e+00, -3.680433271962880e-01, 1.855168212663995e-05, 2.168646513238583e-02, -7.221303349323635e-04, -7.526392972836546e-02, 4.746237130840127e-02
94, 4.019699990750000e-01, 5.792324246601335e-02, 4.698423257835570e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.018767879341722e+02, 4.075071517366888e+01, 3.021436300400582e+02, 0.000000000000000e+00, -3.602103615329068e-01, 1.856041752265884e-05, 2.052010571750026e-02, -7.827871562872191e-04, -6.343158826832737e-02, 4.617028925534254e-02
95, 4.174999892710000e-01, 5.729416860686566e-02, 4.704720683709758e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.019992990764111e+02, 4.079971963056445e+01, 3.021020548318010e+02, 0.000000000000000e+00, -3.537718596876895e-01, 1.855845704078446e-05, 1.897621864147682e-02, -8.115924102575271e-04, -5.772098378067485e-02, 4.443802916061984e-02
96, 4.331099987030000e-01, 5.659141825851464e-02, 4.716865449637531e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.022945518033393e+02, 4.091782072133570e+01, 3.021964459921944e+02, 0.000000000000000e+00, -3.382550243011986e-01, 1.856290787287389e-05, 1.836156541682413e-02, -8.661687619112392e-04, -5.290363832496699e-02, 4.376261850536373e-02
97, 4.487800002100000e-01, 5.581859897363720e-02, 4.718217610178557e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.023495218948390e+02, 4.093980875793561e+01, 3.022721866217986e+02, 0.000000000000000e+00, -3.353661031052570e-01, 1.856647878504023e-05, 1.764695627406963e-02, -9.065496457065247e-04, -4.747683213151257e-02, 4.290488837762571e-02
98, 4.645099937920000e-01, 5.497835513414191e-02, 4.730162090409506e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.025988648809977e+02, 4.103954595239907e+01, 3.022434301562316e+02, 0.000000000000000e+00, -3.222620274502953e-01, 1.856512306724165e-05, 1.649665217344084e-02, -9.134600940749355e-04, -4.289232620418973e-02, 4.154288724963019e-02
99, 4.802699983120000e-01, 5.407492053959814e-02, 4.735327918811486e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.027211855355964e+02, 4.108847421423855e+01, 3.022736572776419e+02, 0.000000000000000e+00, -3.158335365722492e-01, 1.856654811712384e-05, 1.563042312126272e-02, -9.251482603477868e-04, -3.900595578802780e-02, 4.046085527902517e-02
100, 4.960500001910000e-01, 5.311153541819326e-02, 4.746699225881802e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.030017168749773e+02, 4.120068674999093e+01, 3.023730543258949e+02, 0.000000000000000e+00, -3.010903751484247e-01, 1.857123367540766e-05, 1.525994193058787e-02, -9.587794752273529e-04, -3.581197292144511e-02, 4.002076264335067e-02
101, 5.118399858470000e-01, 5.209138375948307e-02, 4.749440700445920e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.030628788306686e+02, 4.122515153226743e+01, 3.023779625179957e+02, 0.000000000000000e+00, -2.978760441302125e-01, 1.857146502719784e-05, 1.465613429783726e-02, -9.717619787540047e-04, -3.418831200473949e-02, 3.923621033292874e-02
102, 5.276100039480000e-01, 5.101897737545535e-02, 4.757575754714097e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.032685150054108e+02, 4.130740600216430e+01, 3.024632095458698e+02, 0.000000000000000e+00, -2.870689545355454e-01, 1.857548292584110e-05, 1.280453522665056e-02, -8.915009860536984e-04, -2.731142821972199e-02, 3.670165359744672e-02
103, 5.433599948880000e-01, 4.989683951066199e-02, 4.771261011222962e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.036582055968163e+02, 4.146328223872650e+01, 3.027337551660633e+02, 0.000000000000000e+00, -2.665889920931487e-01, 1.858823073754374e-05, 1.258491162027336e-02, -9.161260769218498e-04, -2.222489774423131e-02, 3.641693120943067e-02
104, 5.590599775310000e-01, 4.872955796694115e-02, 4.777936227190870e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.037862313890152e+02, 4.151449255560608e+01, 3.026841852031282e+02, 0.000000000000000e+00, -2.598606710258218e-01, 1.858589547155520e-05, 1.268492012919794e-02, -9.619211248623713e-04, -2.620119237949453e-02, 3.659560777314030e-02
105, 5.747100114820000e-01, 4.751950934859488e-02, 4.787250109421064e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.040100105229418e+02, 4.160400420917672e+01, 3.027466590489523e+02, 0.000000000000000e+00, -2.481000887605962e-01, 1.858883861537315e-05, 1.261509098802667e-02, -9.932994746875330e-04, -2.378204739866837e-02, 3.652858647712530e-02
106, 5.902799963950000e-01, 4.627132533375768e-02, 4.792177235570538e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.040913144936846e+02, 4.163652579747382e+01, 3.026717988069060e+02, 0.000000000000000e+00, -2.438272058530993e-01, 1.858531191303124e-05, 1.250177695153271e-02, -1.019243026295719e-03, -2.578343916332594e-02, 3.639380888588250e-02
107, 6.057599782940000e-01, 4.498807223669178e-02, 4.794827060162729e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.041738745177376e+02, 4.166954980709502e+01, 3.027444610082479e+02, 0.000000000000000e+00, -2.394883117942233e-01, 1.858873507067310e-05, 1.146660276986810e-02, -9.655492677551194e-04, -2.016086580621647e-02, 3.486156625916796e-02
108, 6.211299896240000e-01, 4.367359094194759e-02, 4.804752979275677e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.043991772406570e+02, 4.175967089626278e+01, 3.027724449956104e+02, 0.000000000000000e+00, -2.276476581953859e-01, 1.859005330529658e-05, 1.040939231776339e-02, -9.033347582043474e-04, -1.764998422411745e-02, 3.325124399268192e-02
109, 6.363800168040000e-01, 4.233084266562091e-02, 4.810063114849627e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.045544709815707e+02, 4.182178839262826e+01, 3.028880718887333e+02, 0.000000000000000e+00, -2.194862859385370e-01, 1.859549948182411e-05, 9.636999799783413e-03, -8.602178996620911e-04, -1.463957397580735e-02, 3.200558822425596e-02
110, 6.514999866490000e-01, 4.096270419333766e-02, 4.821487157542823e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.048424917585940e+02, 4.193699670343759e+01, 3.030028102466925e+02, 0.000000000000000e+00, -2.043495214742136e-01, 1.860090280421674e-05, 9.386525220981184e-03, -8.603383015561225e-04, -1.272242587071463e-02, 3.161861883831026e-02
111, 6.664699912070000e-01, 3.957289370556494e-02, 4.827384884815239e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.049585149217565e+02, 4.198340596870260e+01, 3.029675308779373e+02, 0.000000000000000e+00, -1.982519915968659e-01, 1.859924151496076e-05, 9.441969520922251e-03, -8.872817918019700e-04, -1.386204665370140e-02, 3.173746678066718e-02
112, 6.812700033190000e-01, 3.816515293304169e-02, 4.834464696286680e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.050964736063986e+02, 4.203858944255945e+01, 3.029214921982335e+02, 0.000000000000000e+00, -1.910016531427534e-01, 1.859707343268015e-05, 9.096465370412464e-03, -8.752147270696299e-04, -1.344880986543995e-02, 3.118114344233238e-02
113, 6.958900094030001e-01, 3.674225211597043e-02, 4.838728399565213e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.051938764010105e+02, 4.207755056040418e+01, 3.029350677877243e+02, 0.000000000000000e+00, -1.858827059076152e-01, 1.859771275954519e-05, 8.510354800409497e-03, -8.373429177881871e-04, -1.129281004932049e-02, 3.017529799055311e-02
114, 7.103199958800001e-01, 3.530689307158652e-02, 4.846247737817854e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.053560184510201e+02, 4.214240738040802e+01, 3.029312486831417e+02, 0.000000000000000e+00, -1.773614247482391e-01, 1.859753290459522e-05, 8.004092533996789e-03, -8.044582834593800e-04, -1.053579304405527e-02, 2.929006773656893e-02
115, 7.245299816130000e-01, 3.386376679305321e-02, 4.850048178336857e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.054561903463104e+02, 4.218247613852414e+01, 3.029816749240154e+02, 0.000000000000000e+00, -1.720969490370596e-01, 1.859990756292746e-05, 7.559977982499680e-03, -7.753956253921820e-04, -8.378533170526560e-03, 2.847634889273245e-02
116, 7.385200262070000e-01, 3.241453277608040e-02, 4.857170492806146e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.056195126698130e+02, 4.224780506792521e+01, 3.030059439156793e+02, 0.000000000000000e+00, -1.635136392905361e-01, 1.860105036268290e-05, 7.000596070418546e-03, -7.320867039142683e-04, -8.434772669281476e-03, 2.742383634356296e-02
117, 7.522799968720000e-01, 3.096181144522562e-02, 4.862349184979794e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.057546172267729e+02, 4.230184689070917e+01, 3.030704056317982e+02, 0.000000000000000e+00, -1.564132978572053e-01, 1.860408557608668e-05, 6.641336587600116e-03, -7.075487215141291e-04, -6.758335337681181e-03, 2.672350710021045e-02
118, 7.657799720760000e-01, 2.951033727360171e-02, 4.867576503710366e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.058847228172105e+02, 4.235388912688421e+01, 3.031173913021571e+02, 0.000000000000000e+00, -1.495756742027629e-01, 1.860629772223113e-05, 6.056103880714579e-03, -6.568243590131637e-04, -5.327792612703635e-03, 2.553220567755264e-02
119, 7.790099978450000e-01, 2.806276676215449e-02, 4.875445038381788e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.060526473821389e+02, 4.242105895285553e+01, 3.031081305008229e+02, 0.000000000000000e+00, -1.407504963341272e-01, 1.860586172496975e-05, 5.706647546511484e-03, -6.296500713584179e-04, -5.062991256996335e-03, 2.480774182461062e-02
120, 7.919700145720000e-01, 2.662062628442961e-02, 4.880511804286944e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.061599910136199e+02, 4.246399640544795e+01, 3.030999342833852e+02, 0.000000000000000e+00, -1.351091141975112e-01, 1.860547584274810e-05, 5.501763487960145e-03, -6.171787301733479e-04, -4.781405526541919e-03, 2.437396469337084e-02
121, 8.046399950980000e-01, 2.518763605296113e-02, 4.886338961055499e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.062814734539381e+02, 4.251258938157523e+01, 3.030849091541369e+02, 0.000000000000000e+00, -1.287246751835895e-01, 1.860476843854336e-05, 5.277706697269560e-03, -6.015845651045973e-04, -4.410956555243484e-03, 2.389006267718626e-02
122, 8.170099854470000e-01, 2.376642068849115e-02, 4.890309340725174e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.063649325464813e+02, 4.254597301859251e+01, 3.030766470475715e+02, 0.000000000000000e+00, -1.243385311029840e-01, 1.860437943965770e-05, 4.974109190729615e-03, -5.757968448676132e-04, -4.167002073697174e-03, 2.320499135523461e-02
123, 8.290500044819999e-01, 2.236196298315981e-02, 4.894481754067501e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.064597191069367e+02, 4.258388764277466e+01, 3.030881373503925e+02, 0.000000000000000e+00, -1.193570785327051e-01, 1.860492042800464e-05, 4.422139271430959e-03, -5.195987569314077e-04, -3.109106793260695e-03, 2.189051651614462e-02
124, 8.407700061800000e-01, 2.097463226217677e-02, 4.899891553733883e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.065825427060451e+02, 4.263301708241804e+01, 3.031027979170390e+02, 0.000000000000000e+00, -1.129021556983903e-01, 1.860561066470348e-05, 4.078345932080198e-03, -4.861675873460209e-04, -2.522660232026258e-03, 2.103530778603559e-02
125, 8.521599769590000e-01, 1.960709133914372e-02, 4.903861676137185e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.066703376404494e+02, 4.266813505617975e+01, 3.031068804828357e+02, 0.000000000000000e+00, -1.082881439698876e-01, 1.860580287379560e-05, 3.876663319947765e-03, -4.686150580069927e-04, -2.622236757093914e-03, 2.051872062673412e-02
126, 8.631799817090000e-01, 1.826569132102762e-02, 4.907374040176556e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.067522756534380e+02, 4.270091026137520e+01, 3.031225998401142e+02, 0.000000000000000e+00, -1.039819393408274e-01, 1.860654293662925e-05, 3.404545522456994e-03, -4.171355613723365e-04, -1.856092620716751e-03, 1.923675287980050e-02
127, 8.738499879840000e-01, 1.694956337677533e-02, 4.913293440819718e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.068899131797931e+02, 4.275596527191725e+01, 3.031477563565392e+02, 0.000000000000000e+00, -9.674847917374808e-02, 1.860772725922680e-05, 3.275824686097429e-03, -4.066262227157174e-04, -1.249231320310337e-03, 1.888160958260891e-02
