"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         353,       1.486597942,       5.033439967,       4.402242291,       8.559682705
          0,           0,         354,       1.485800846,       5.032639178,       4.401019321,       8.558856731
          0,           0,         355,       1.485005249,       5.031839601,       4.399796898,       8.558032139
          0,           0,         356,       1.484211143,       5.031041226,        4.39857501,        8.55720892
          0,           0,         357,       1.483418516,       5.030244045,       4.397353648,       8.556387067
          0,           0,         358,       1.482627359,       5.029448046,       4.396132804,       8.555566573
          0,           0,         359,       1.481837663,        5.02865322,       4.394912467,       8.554747431
          0,           0,         360,       1.481049419,       5.027859557,       4.393692631,       8.553929635
          0,           0,         361,       1.480262616,       5.027067046,       4.392473286,        8.55311318
          0,           0,         362,       1.479477246,       5.026275679,       4.391254425,       8.552298058
          0,           0,         363,       1.478693299,       5.025485445,       4.390036038,       8.551484266
          0,           0,         364,       1.477910768,       5.024696334,       4.388818116,       8.550671798
