"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
316, 9.082152898668694e+00, 4.595346319924671e+01, -8.835040304786776e+01, 1.000006565142208e+00, 9.985764111945401e-01, -2.424099547935530e-06, 5.337575253670465e-02, 3.033809094766240e+00, 1.013524186939552e+00, 1.000001617963162e+00, 8.394954128789398e-01, 1.658743622723336e-05
317, 1.057516750960446e+00, 0.000000000000000e+00, -7.986258476370836e-01, 9.921055349551828e-01, 1.001083652086472e+00, -9.258833720984088e-05, 4.840793893454459e-02, 3.012753733481627e+00, 1.002600493205275e+00, 9.971017488404089e-01, 8.493185579092608e-01, -2.183080003232707e-02
318, 1.387149925202883e+00, 1.443592116503743e+00, 2.277554808133141e-03, 1.061313040827358e+00, 9.645509504249824e-01, -1.093858114080139e-01, -1.157331547157644e-01, 3.196827894150269e+00, 1.098630109611447e+00, 1.021356679218018e+00, 7.651619331194677e-01, 1.702284327800179e-01
319, 9.917800054820692e-01, 1.476017976116160e+00, 2.595722312067835e-02, 8.608877975879258e-01, 9.394769920327911e-01, -1.838845813094157e-01, 7.503809853905444e-02, 2.641776801398183e+00, 8.424990017689384e-01, 9.655889330584901e-01, 9.529231985262731e-01, -3.420337829049998e-01
320, 1.130547104193665e+00, 4.646929330430289e-01, -9.408260561557844e-10, 1.059586336304976e+00, 8.177515750700388e-01, 1.375203888501014e-01, -2.447734714352660e-02, 3.155982007726446e+00, 1.132487648065229e+00, 1.054548507163551e+00, 6.400552145462786e-01, 2.379435096875820e-01
321, 5.475755324078660e-02, 9.233226787257540e-02, -6.539007532205014e-03, 1.410027644949779e+00, 4.166479274974765e-01, 5.649001009210277e-01, 9.655658395013894e-02, 4.127158137555989e+00, 1.579654609545018e+00, 1.105360518379589e+00, 4.012418989664255e-01, 1.132277432647160e+00
322, 1.404991944801921e+00, 1.471928427843621e+00, 1.054639306125984e-03, 1.010448031658932e+00, 7.906169429532230e-01, -8.456117173802073e-02, -8.555835203548390e-02, 3.011555983011223e+00, 1.078035779382610e+00, 1.052661233646022e+00, 6.475872478601816e-01, 1.290397723223436e-01
323, 1.571831419075238e+00, 0.000000000000000e+00, -6.392396373055362e-01, 9.980273029666458e-01, 1.005134256539536e+00, -9.562141395910361e-03, 4.062920810945947e-02, 3.030092093612043e+00, 1.009229351565288e+00, 9.977388586496071e-01, 8.471650658026015e-01, -8.573083312299891e-03
324, 1.022252341403913e+00, 0.000000000000000e+00, -8.130356781990145e-02, 1.066649984863435e+00, 1.014675299951370e+00, 2.498640323741490e-03, 7.300268658455865e-02, 3.222218223852546e+00, 1.094840204842295e+00, 1.012740650067036e+00, 7.956080650837355e-01, 1.626486232417133e-01
325, -1.881244121767940e+01, 9.192516524369773e+01, 3.458115166315643e+01, 1.000005650903460e+00, 9.985797209727100e-01, -5.286545000114062e-07, 5.337756486573295e-02, 3.033807801501113e+00, 1.013522126072915e+00, 1.000000498826072e+00, 8.394995059173926e-01, 1.246570295299066e-05
326, 1.411021644472354e+00, 1.474417421264687e+00, -3.947716791411252e-04, 9.731796680045975e-01, 7.941187358608468e-01, 2.901213498197949e-01, 9.783508882915283e-02, 2.919729493611197e+00, 1.019025828972709e+00, 1.033145769720108e+00, 7.223141153417373e-01, 1.101987150254136e-02
327, 6.635545162565389e-01, 1.134687771023561e+00, -1.253941549562832e-02, 9.729236456574523e-01, 5.983364461752883e-01, 8.890760579417117e-02, -2.390584755342865e-01, 2.874775689811996e+00, 1.062943529499673e+00, 1.077955594256110e+00, 5.405582493059535e-01, 9.885527255646843e-02
328, 1.409621940854448e+00, 1.469464665706685e+00, -3.958010276176413e-04, 9.904041117133467e-01, 8.257660261494464e-01, 1.927974472597650e-01, 1.108019478429279e-01, 2.968680407242684e+00, 1.039787505975942e+00, 1.035861272775903e+00, 7.122236262486940e-01, 5.254322550900793e-02
329, 8.231476311030350e+01, 4.705015826831647e+01, -3.178934382809734e+01, 1.000000504283859e+00, 9.985723103150880e-01, 2.559471121741904e-05, 5.339147524142050e-02, 3.033788826756736e+00, 1.013516169716832e+00, 9.999997685244064e-01, 8.394985443569926e-01, 5.529907882717567e-07
330, -2.916471639788450e+01, 9.022874447298972e+01, -3.175205486671521e+01, 9.999983785753574e-01, 9.985719019395027e-01, 4.659918295220858e-06, 5.338226699514557e-02, 3.033785484097134e+00, 1.013514767395989e+00, 1.000000510613635e+00, 8.394992620893360e-01, -2.251650899065539e-06
331, 1.405648205824193e+00, 1.464078969434180e+00, -7.004134087201894e-04, 1.034347490206216e+00, 8.230840966000013e-01, 1.727712141303249e-01, 9.152044329623030e-02, 3.089075454113628e+00, 1.097244712385723e+00, 1.046662027208243e+00, 6.711420982943240e-01, 1.674576383285689e-01
332, 1.064188663607556e+00, 1.476017976116160e+00, -2.736704167717951e-02, 8.943495935436011e-01, 9.382820662831582e-01, 1.641849318073444e-01, 3.685210488205572e-02, 2.730651695629358e+00, 8.890542337170059e-01, 9.808224031829594e-01, 9.034946717079841e-01, -2.489233190088649e-01
333, 3.828939435642927e-01, 5.042880178053807e-01, 3.141566362516496e-02, 8.171202700138191e-01, 1.010840658652165e+00, -3.033654780191791e-02, 1.010762371179749e-01, 2.542827698802630e+00, 7.643076979619723e-01, 9.228937106123829e-01, 1.086914757413981e+00, -4.984163905189321e-01
334, 1.379494964781577e+00, 1.416386448561063e+00, -2.279047790255113e-03, 1.038361226832214e+00, 8.920042549371521e-01, 1.103692288561824e-01, 1.135999696838615e-01, 3.114751544442445e+00, 1.087813453232054e+00, 1.033654499050255e+00, 7.204304764931890e-01, 1.485951200212310e-01
335, 5.281487301221472e-01, 9.072780608826622e-01, 9.729799185291649e-03, 8.551003189084381e-01, 8.483397431237063e-01, 7.764045211286481e-02, 2.596063128211014e-01, 2.604537023869366e+00, 8.563152185204674e-01, 9.880661716453815e-01, 8.795805784112729e-01, -3.144013494019418e-01
336, 1.088683503418025e+00, 3.594512247200309e-01, 1.522298442654552e-03, 1.037313152436368e+00, 8.485972215132176e-01, 6.698087767029172e-02, -3.632940750792280e-02, 3.098775386968354e+00, 1.099547886598933e+00, 1.045860354008728e+00, 6.742475797727403e-01, 1.720639867549889e-01
337, 1.372227880619634e+00, 1.477931522442566e+00, 4.962319114291611e-03, 9.353522912043353e-01, 8.725337108546404e-01, -3.347459210612024e-01, -3.579139374696731e-02, 2.837626468604755e+00, 9.480299449874839e-01, 1.000037481329341e+00, 8.393724852973695e-01, -1.309718964679088e-01
338, 2.509134254743230e-01, 0.000000000000000e+00, -3.024859220601854e-01, 9.986231578498017e-01, 9.996800007579454e-01, -8.862692703879193e-03, -1.938474417687760e-02, 3.029979746598791e+00, 1.011753317812503e+00, 9.996372724113823e-01, 8.407319363621434e-01, -3.525150817869971e-03
339, 1.414643874466292e+00, 1.475958271033262e+00, -2.988118535700774e-09, 8.917866133389518e-01, 5.246005639491169e-01, 2.062419290077451e-01, 5.549926549218732e-03, 2.628999449258723e+00, 9.803333395241524e-01, 1.084631617874813e+00, 5.095380621269046e-01, -6.636510739457192e-02
340, 8.203324543307758e-01, 1.352380006949131e+00, 1.913780834579319e-02, 6.783257357231233e-01, 8.480225455433641e-01, -6.349119592194295e-02, 1.087794504165363e-01, 2.115788097482219e+00, 6.296033261656903e-01, 9.157947632738367e-01, 1.108737841132293e+00, -7.678251341114962e-01
341, 1.356910461501977e+00, 1.294101811501672e+00, 8.224353310780418e-04, 1.049820125021295e+00, 7.905916219495854e-01, 4.682881244939437e-02, -7.688342659498699e-02, 3.121115207932804e+00, 1.127827494032541e+00, 1.059978899994105e+00, 6.180260308771733e-01, 2.286232016222045e-01
342, 1.233969457776338e+00, 8.637766755246143e-01, -1.076064255516976e-03, 1.041960220900951e+00, 8.465978066368338e-01, 6.101167776697463e-02, 1.279908795847276e-01, 3.113259434086490e+00, 1.103871899076852e+00, 1.045290432339320e+00, 6.764493662606889e-01, 1.807120117108277e-01
343, 4.115036218726966e-02, 6.878912930908310e-02, 6.528144547468911e-03, 1.299530787489461e+00, 4.734531690389223e-01, 3.351930354654206e-01, 5.700857992720176e-01, 3.829575520782351e+00, 1.430022679134336e+00, 1.085739876866735e+00, 5.042425269000405e-01, 8.330135718257964e-01
344, 9.049688636048180e-01, 1.129742748858136e-01, 1.536389856749168e-02, 9.591816561687703e-01, 9.575248467134065e-01, 1.329292523847500e-02, -1.042529114721791e-01, 2.911127517926621e+00, 9.709737450654422e-01, 9.987943085449223e-01, 8.435915238765175e-01, -8.508429631199223e-02
345, 2.265543978572317e-01, 3.471617819109107e-01, 2.294223042224295e-02, 9.182225527126517e-01, 9.376591896083467e-01, 9.682730639961196e-02, 3.793933825501484e-01, 2.815158951448343e+00, 9.011682937462887e-01, 9.683389132220995e-01, 9.440787224184715e-01, -2.246951989502992e-01
346, 2.707519532839704e-01, 4.689752430521354e-01, 0.000000000000000e+00, 9.635903559090917e-01, 6.404796945907585e-01, 3.266304738710298e-01, 8.568649149457569e-02, 2.863396513722528e+00, 1.036548076771268e+00, 1.061369105802632e+00, 6.122964190620647e-01, 4.606436709965856e-02
347, 1.414244602567535e+00, 1.476017976230463e+00, 5.149386368525164e-05, 1.017344276068120e+00, 8.345062707922370e-01, 3.468580728834492e-01, -1.589957053879051e-01, 3.059307285955778e+00, 1.058195689655211e+00, 1.026283812537566e+00, 7.474337547074796e-01, 8.935959286754482e-02
348, 2.821459990876890e-01, 2.261497122711870e-01, -3.877569478840650e-02, 9.527076606565964e-01, 9.411377581066097e-01, 6.061396602070213e-02, -5.114603033603485e-02, 2.887972240647188e+00, 9.679267830488165e-01, 1.002425916871774e+00, 8.312366639944665e-01, -9.117822034524360e-02
349, 1.393552534301165e+00, 0.000000000000000e+00, 1.445551250254823e+00, 9.964632658696653e-01, 1.011858429850245e+00, 9.885541280435688e-04, 3.322837959978223e-02, 3.027651044965932e+00, 1.005340323806171e+00, 9.954541136559545e-01, 8.548753418779580e-01, -1.635113883053441e-02
350, 9.967053011055498e-01, 0.000000000000000e+00, 7.676767899170045e-03, 1.088040332907796e+00, 8.862054964667507e-01, 2.993488717326905e-04, -1.129245017960767e-01, 3.250241481391515e+00, 1.153390226892649e+00, 1.045925398254356e+00, 6.739960169109387e-01, 2.797486673424224e-01
351, 1.512424043514500e-01, 0.000000000000000e+00, -2.247282220989462e-01, 1.025793035713655e+00, 9.724749337914468e-01, -2.119822206739942e-03, -3.371811473914427e-02, 3.097361459571498e+00, 1.054336408729867e+00, 1.014118941329191e+00, 7.907821305747019e-01, 8.164103101685784e-02
352, 8.570064652392375e-01, 0.000000000000000e+00, 1.466437283189919e-01, 9.426369906698671e-01, 1.004024324437176e+00, -2.722070418085327e-03, -9.991371974716423e-02, 2.879386752847432e+00, 9.357532042320580e-01, 9.794590453722101e-01, 9.079641543844781e-01, -1.555253779787607e-01
353, 1.368932738307170e+00, 1.325488706544538e+00, 4.257193147853183e-04, 1.094711371028495e+00, 8.286233080992202e-01, 6.002414230695199e-02, -1.296718833977613e-01, 3.257002877850184e+00, 1.173628421151047e+00, 1.057792358737071e+00, 6.269618199291036e-01, 3.202250558592180e-01
354, 4.135424711845786e+00, 0.000000000000000e+00, -8.304536823907540e-01, 1.006345006371533e+00, 1.003292543327402e+00, 5.728987382151951e-03, 4.217471381935843e-02, 3.052425404969322e+00, 1.020560272954854e+00, 1.000601614729995e+00, 8.374545158385690e-01, 1.408875946683042e-02
355, 9.589054026017605e-01, 1.497824582116885e+00, 9.139318378661242e-03, 8.397254221262843e-01, 8.933764393897712e-01, -3.862908063488003e-02, 2.503508105436423e-01, 2.574285227977880e+00, 8.243400072474071e-01, 9.685867260875199e-01, 9.432799755805156e-01, -3.783517719480625e-01
356, 1.284596713760728e+00, 1.188585239939477e+00, -6.097930027002428e-03, 9.935716073952119e-01, 8.383353401235930e-01, 4.948628030435822e-02, 9.968081274604151e-02, 2.975179636696497e+00, 1.046108139623740e+00, 1.038835651028227e+00, 7.010665019432645e-01, 6.518449280460283e-02
357, 1.413792497051888e+00, 1.475788983843182e+00, -9.949506633371858e-05, 1.058052627800439e+00, 1.026359243238522e+00, 5.686961513609544e-01, 9.887395368948512e-02, 3.245976550158014e+00, 1.036285573293522e+00, 9.663659488409486e-01, 9.504274038022318e-01, 4.553936014416760e-02
358, 1.473525737191039e+00, 0.000000000000000e+00, 7.544624441838153e-01, 1.005069514579404e+00, 1.000979548303628e+00, 3.620798620381056e-04, -9.907952329063618e-03, 3.048017336319409e+00, 1.019806128870524e+00, 1.001131102547792e+00, 8.356523327019683e-01, 1.258047129817230e-02
359, 9.001231750940051e-01, 1.463066211749786e+00, 2.032318936366315e-02, 7.630366888732397e-01, 8.542065148030886e-01, -5.811858471364408e-02, 8.876827773019398e-02, 2.344605110190695e+00, 7.436373989375359e-01, 9.615795957883287e-01, 9.657621475690449e-01, -5.397569885678050e-01
360, -5.318386340244300e+01, 2.215456817019492e+01, -8.173525422229058e+01, 1.000000079965597e+00, 9.985743106778554e-01, -5.316491430576153e-07, 5.337971094364701e-02, 3.033790206840226e+00, 1.013516089231916e+00, 1.000000113430945e+00, 8.394999051886961e-01, 3.920209552532584e-07
361, -8.455852475224866e+00, 8.225561272461752e+01, 5.623622261687723e+01, 1.000000119163002e+00, 9.985729387073067e-01, -1.289855770779247e-07, 5.337630776417245e-02, 3.033788793941456e+00, 1.013516152579287e+00, 1.000000136736125e+00, 8.394985598735408e-01, 5.187156975061670e-07
362, 8.692770676665589e-01, 1.444253578280229e+00, -1.794258204724110e-02, 9.179090005907258e-01, 8.797649052583696e-01, 1.967998086687502e-01, -1.155682770236379e-01, 2.782177226782081e+00, 9.328808308400313e-01, 1.002757635011624e+00, 8.301033384454712e-01, -1.612701247628141e-01
363, 1.111690451843418e+00, 7.346701729998194e-01, -1.153938709527788e-02, 9.745691484590153e-01, 8.516959141828000e-01, 2.773794833662415e-02, 9.688969145444845e-02, 2.925233146363621e+00, 1.019145952756674e+00, 1.031794388958212e+00, 7.273031611269765e-01, 1.126011907047220e-02
364, -7.936511973854518e+01, 9.719102990369622e-15, -6.083730623344626e+01, 1.000000973449015e+00, 9.985756860692574e-01, 3.361969099331223e-07, 5.338156901663826e-02, 3.033792899229786e+00, 1.013516755838215e+00, 9.999998776643247e-01, 8.395004903326173e-01, 1.725233552463124e-06
365, 1.017691962071220e+00, 1.281598794756977e-01, 2.266771891351812e-03, 1.039705463706984e+00, 7.881630871246357e-01, 4.087757962783416e-02, -9.398350346903028e-02, 3.092515597555039e+00, 1.115490107887321e+00, 1.058582801234808e+00, 6.237421452263193e-01, 2.039484293317662e-01
366, 1.023256952586507e-01, 1.533733945153389e-01, -1.899722435960019e-02, 1.201543152488302e+00, 9.093922002828533e-01, 2.224058757859639e-01, -3.593450387877093e-01, 3.593139248537571e+00, 1.269873046143149e+00, 1.042774419762297e+00, 6.861136438719141e-01, 5.127143058434208e-01
367, 1.370822960179995e+00, 1.388123293161823e+00, -2.369635881462802e-03, 1.012115970788660e+00, 8.357476386566267e-01, 5.430040289258346e-02, 1.103445845391718e-01, 3.026681180450905e+00, 1.069661244770227e+00, 1.042762536361344e+00, 6.861588990524491e-01, 1.122907030975768e-01
368, 1.412811520743672e+00, 1.474293501648561e+00, 1.689115386501010e-04, 9.569265537328945e-01, 7.408039893538154e-01, 1.142088869222752e-01, -9.427122547990358e-02, 2.851611537697832e+00, 1.021362464903302e+00, 1.053102694890317e+00, 6.458308211688752e-01, 1.569314336372729e-02
369, 1.213328572718462e+00, 8.109039835018967e-01, 1.792437964287314e-03, 1.062545397666155e+00, 8.737431762112395e-01, 5.180395666127244e-03, -1.023234352402661e-01, 3.175799597226108e+00, 1.124646240082481e+00, 1.044330297687261e+00, 6.801480248664517e-01, 2.222606937220846e-01
370, 5.822062923005755e+01, 8.126548092243422e+01, -2.505981345032069e+00, 9.999916573232872e-01, 9.985691902586906e-01, 5.304289805590426e-06, 5.339926899468028e-02, 3.033762876930404e+00, 1.013505100298158e+00, 9.999976936648385e-01, 8.395045758832304e-01, -2.158584656131169e-05
371, 9.910423297895932e-02, 0.000000000000000e+00, -7.417832651069887e-01, 1.024054452540544e+00, 1.004099217037080e+00, 3.225873747692047e-03, 3.214799561455543e-02, 3.101265508013880e+00, 1.043395759511057e+00, 1.005299470449766e+00, 8.213935125240793e-01, 5.975973257923740e-02
372, 1.039222180622801e+00, 0.000000000000000e+00, 6.916738188954241e-02, 1.054181534829257e+00, 9.655794915057367e-01, 5.009080701116143e-03, -3.197542156770412e-02, 3.174056005083204e+00, 1.092538808353838e+00, 1.022564954496960e+00, 7.608371523743115e-01, 1.580458302647996e-01
373, 1.382823136507198e+00, 1.362689791083905e+00, -2.758808088228757e-09, 1.058704324972938e+00, 7.576498272464764e-01, 6.057928304560028e-02, -1.178703882897963e-02, 3.138614221381371e+00, 1.146285457331228e+00, 1.068285987875867e+00, 5.831856330419527e-01, 2.655391282195790e-01
374, -4.024878104557934e+01, 8.879413796584629e+01, 2.226289934503742e+01, 1.000003959321476e+00, 9.985782776298209e-01, -2.772430173096201e-06, 5.337897288623789e-02, 3.033802295819368e+00, 1.013520131933513e+00, 1.000000222863735e+00, 8.394998949727190e-01, 8.477424148889414e-06
375, -1.739236223903617e-02, 0.000000000000000e+00, -1.158139442433281e+00, 1.007447675864513e+00, 9.935178321846575e-01, -5.193546995113906e-04, 4.040955451795735e-02, 3.052663523183647e+00, 1.024785064719364e+00, 1.003644074024366e+00, 8.270713871341002e-01, 2.253834299585078e-02
376, 1.343590757917959e-01, 5.919572275058304e-02, -3.568460877702520e-02, 9.834644322888769e-01, 9.353289809742502e-01, -7.816686568695265e-02, -9.815755382555692e-02, 2.972494942686596e+00, 1.007886136590086e+00, 1.011165515684421e+00, 8.011035763138479e-01, -1.125951326270469e-02
377, 1.145928825778952e+00, 0.000000000000000e+00, 8.475753605935665e-02, 1.032045748598329e+00, 9.755579230156618e-01, -2.032240927449577e-03, -1.412867015798927e-02, 3.115340275097167e+00, 1.061664246892277e+00, 1.014980455566894e+00, 7.877573343684813e-01, 9.629670734167740e-02
378, 3.429946502799837e-02, 4.729467688975480e-02, 1.426657495022886e-02, 1.085257800049422e+00, 7.422585120686519e-01, 9.920965512259422e-02, 6.412802536265176e-01, 3.265359665940261e+00, 1.127010278383474e+00, 1.024623701127890e+00, 7.534345962693961e-01, 2.269887703240721e-01
379, 1.837649277726751e-01, 3.018010483156380e-01, 1.576864905842712e-02, 1.110600971279903e+00, 9.852553765828157e-01, 8.433835957756913e-02, 2.484229424078183e-01, 3.344390959966472e+00, 1.150550519562012e+00, 1.022155760603699e+00, 7.623034101270662e-01, 2.740692526811484e-01
380, 1.404258129645486e+00, 1.450485186453081e+00, -3.997455990437851e-04, 1.110102212674195e+00, 8.892773790821834e-01, 3.407496740717954e-01, 1.030135110613656e-01, 3.327306678306596e+00, 1.165616022923444e+00, 1.036005299761421e+00, 7.116859469449087e-01, 3.042002594040119e-01
